audio,sentence
/scratch/skscla001/experiments/datasets/bigcgen/audio/35_11077_2_351_01_220118-184058_bem_ba5_elicit_1.wav,pali nomusebo uupitile pakati elyo pali namayanda 
/scratch/skscla001/experiments/datasets/bigcgen/audio/22_2025_1_222_02_211108-224051_bem_004_elicit_0.wav,umu mulemoneka kwati mu malimino ya maluba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/9_5916_4_91_01_211030-134920_bem_901_elicit_2.wav,imbwa naiputa umwela mu cangalo cili ku kanwa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/5_4809_2_51_01_220116-094352_bem_03f_elicit_1.wav,nabemya intambo mumuulu iyo bakakile imbwa mumukoshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/35_5377_3_352_02_220116-200452_bem_f12_elicit_1.wav,iyi ine incende ilemoneka iyasungwa bwino bushe nincende iyakuti uuli onse kuti ayako 
/scratch/skscla001/experiments/datasets/bigcgen/audio/18_12133_0_181_01_211114-224142_bem_5da_elicit_0.wav,namaayo umo umushilika nasekelela aleyangasha utubana tutatu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/9_5772_4_91_01_211029-150036_bem_901_elicit_2.wav,umwaume alemonekela uwaipekanya taletina kabili tafwele ne shati 
/scratch/skscla001/experiments/datasets/bigcgen/audio/28_3456_0_281_01_211111-145459_bem_d8d_elicit_0.wav,imbwa yakashikila ilebutuka muci bansa atemwa mumpanga 
/scratch/skscla001/experiments/datasets/bigcgen/audio/14_3344_2_141_01_211104-213820_bem_ebf_elicit_1.wav,ulupili emininepo lutaali nganshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/10_2379_1_102_02_211106-233504_bem_574_elicit_0.wav,muli nabantu abengi saana abaletamba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7642_3_162_02_211110-154907_bem_eab_elicit_1.wav,elo kutanshi kwati tumayanda twa ifikopa fikopa elo futi patanshi paline ichimuti 
/scratch/skscla001/experiments/datasets/bigcgen/audio/13_3192_2_131_01_211108-082529_bem_8cc_elicit_1.wav,cilemoneka kuli abantu mukati ebo baleseka nabo pantu bali nensansa saana 
/scratch/skscla001/experiments/datasets/bigcgen/audio/38_6011_2_381_01_211112-211142_bem_ba5_elicit_1.wav,bali mu cimbayambaya ico babikako ifilubi ifyakupapusha elyo ifya ma langi ayamonekesha 
/scratch/skscla001/experiments/datasets/bigcgen/audio/19_1435_3_192_02_211110-172427_bem_d8d_elicit_1.wav,ifimbaya mbaya nafi palamana cilepala kwati fili paku koneka 
/scratch/skscla001/experiments/datasets/bigcgen/audio/25_2936_2_251_01_211110-170712_bem_5da_elicit_1.wav,bushe epa restuaranta apa bepika ifyakulya ifisuma sana 
/scratch/skscla001/experiments/datasets/bigcgen/audio/39_959_2_391_01_211117-210014_bem_1e5_elicit_1.wav,elyo kabili pali aba baume bashalile pali umo uukwete icola munuma yakwe kabili nafwala nakasote ka kashikila kumutwe wakwe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/7_5485_2_71_01_211105-150911_bem_1e5_elicit_1.wav,imbwa ine iyi ilemoneka ukonda kwati tailya saana mumenshi makasa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/2_4150_4_21_01_211031-165954_bem_2a5_elicit_2.wav,cili kwati bali mu cikuulwa icikulu saana kabili uwaina afwele ifyafiita konsefye elyo umbi ena nao ali nefya butulukilako 
/scratch/skscla001/experiments/datasets/bigcgen/audio/33_4884_0_331_01_211110-214134_bem_c25_elicit_0.wav,ikana lya bantu nalikala mwi bumba lya cintubwingi umo baletambila ubwangalo bwa mupila 
/scratch/skscla001/experiments/datasets/bigcgen/audio/7_5298_0_71_01_211103-172246_bem_1e5_elicit_0.wav,abaume babili abafwele ifya buta bale afwilisha kateya 
/scratch/skscla001/experiments/datasets/bigcgen/audio/19_1266_1_192_02_211110-071428_bem_d8d_elicit_0.wav,kali kwata imishishi ishafita elyo nakalamba kunshi yamakasa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/9_2063_0_91_01_211025-070002_bem_ebf_elicit_0.wav,kuli incende ubwingi ukuli abantu abengi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/25_2719_2_251_01_211109-110617_bem_5da_elicit_1.wav,emukwai kuli ukwatalala sana uku eco alefwaila inkuni pakuti akosheko umulilo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/17_7759_0_171_01_211108-152353_bem_947_elicit_0.wav,umulumendo umwaiche naiminina nembwa iyakashika 
/scratch/skscla001/experiments/datasets/bigcgen/audio/30_9821_4_301_01_220121-104412_bem_eb0_elicit_2.wav,uyu umwanakashi alabila icakufwala ukubomfya mashini ya kubililako mu nshita ya kasuba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/12_6705_0_121_01_211106-223543_bem_9ed_elicit_0.wav,akanakashi nakekata umupila muminwe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/10_6085_0_101_01_211104-130251_bem_5a5_elicit_0.wav,abaume bamo abanjinga bali mumulu na injinga 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_9014_3_272_02_211113-012743_bem_e72_elicit_1.wav,ala ama horshi nabayabika amadeco kumutwe yalemoneka kwati tayalemona nabwino palya yalenda bushe ninshi bayabikile ifi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/31_4298_3_312_02_211110-115500_bem_83a_elicit_1.wav,ishitima nalisula bambi tabakwete ukwakwikala 
/scratch/skscla001/experiments/datasets/bigcgen/audio/5_1109_0_51_01_211102-065613_bem_e3a_elicit_0.wav,imbwa ilebutuka muciswebebe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/18_12135_2_181_01_211114-224929_bem_5da_elicit_1.wav,ee boi elyo imfula ilemoneka kwati yaciloka saana pantu epo balepita ponse palifye bamilamba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_3272_2_271_01_211110-155655_bem_0cc_elicit_1.wav,pamangalo alecita alebutusha skateboard iyi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/6_5022_2_61_01_211028-064634_bem_976_elicit_1.wav,bonse nabafwala amashati namatolushi yamakumbimakumbi elyo umukashana umo wena nabikako akampepo kafiita kunse yeshati 
/scratch/skscla001/experiments/datasets/bigcgen/audio/17_7931_3_172_02_211110-212908_bem_e94_elicit_1.wav,ee cacine nomba pali abalumendo abafwele insalu ishakashika 
/scratch/skscla001/experiments/datasets/bigcgen/audio/12_6722_4_121_01_211107-064433_bem_9ed_elicit_2.wav,kuli ifilecitika pantu abantu abengi nabalongana 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7540_4_161_01_170101-071446_bem_74d_elicit_2.wav,kufwile nakukaba nokukaba uku kuntu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7623_0_161_01_211109-122633_bem_74d_elicit_0.wav,umwaume ali mucibansa nafwala na ifyakufwala ifyabuta aleteya umupila wakumunwe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7734_4_161_01_211110-100634_bem_74d_elicit_2.wav,ee kwena cacine naine namona awe imbwa shena nififine 
/scratch/skscla001/experiments/datasets/bigcgen/audio/29_9637_0_291_01_220113-095715_bem_9ff_elicit_0.wav,bana maayo bali mwi tuuka balemoneka kwati ebaleshitisha ifilimo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/12232_3_02_211021-163857_bem_142_elicit_1.wav,cishinka sana cintu walanda takuli umuntu uwingeminina muli uyu musango no kwikata umutanto eka kabili apo abikile umutanto pali icikulwa icikalamba sana ico bakula 
/scratch/skscla001/experiments/datasets/bigcgen/audio/39_972_3_392_02_211117-214158_bem_901_elicit_1.wav,lyena pali uyu musebo pali ne fyapulashitiki beminikepo ifyo babomfya nge fishibilo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/12_6708_3_122_02_211104-073549_bem_ce8_elicit_1.wav,kunuma epo eminine kuli icfkulwa naifimuti 
/scratch/skscla001/experiments/datasets/bigcgen/audio/29_3833_0_291_01_211114-122937_bem_433_elicit_0.wav,abalumendo batatu bali mucibansa balebutuka ulubilo lwakucimfyanya 
/scratch/skscla001/experiments/datasets/bigcgen/audio/7_1711_3_72_02_211031-173235_bem_40e_elicit_1.wav,mu muulu mulemonekafye intambo esho bapishanyamo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/19_1260_1_192_02_211110-070223_bem_d8d_elicit_0.wav,namayo nafwala ifyakufwala fya kashika elyo alelolesha shitata 
/scratch/skscla001/experiments/datasets/bigcgen/audio/17_7787_1_172_02_211109-123821_bem_e94_elicit_0.wav,bushe uyu umuntu usensumene mupepi nembwa ale angala nayo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7680_2_161_01_211109-151046_bem_74d_elicit_1.wav,capala kwati ili ibumba lyabantu baleteya umwangalo apa bali 
/scratch/skscla001/experiments/datasets/bigcgen/audio/9_2212_3_92_02_211027-051639_bem_901_elicit_1.wav,ku kulyo kwakwe kuli icilubi icikalamba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/38_6137_2_381_01_211112-235021_bem_ba5_elicit_1.wav,kuti kaba kamupila akanono ako iyi mbwa itolele ako baleangasha 
/scratch/skscla001/experiments/datasets/bigcgen/audio/13_3061_2_131_01_211107-025010_bem_8cc_elicit_1.wav,balemoneka balelwa ello kaili balemoneka bafumine kung anda kumo pantu bafwele fimo fine 
/scratch/skscla001/experiments/datasets/bigcgen/audio/28_3652_0_281_01_211112-205928_bem_d8d_elicit_0.wav,bashitata babuta inkanda bale imba umuganda nabafwala ifya makumbi makumbi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/2_481_3_22_02_211026-201200_bem_2a5_elicit_1.wav,umukashana umo aleseka saana ukucila babili icilemoneka nalimo baleseka umulumendo ulii pantanshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/31_4334_1_312_02_211110-131830_bem_83a_elicit_0.wav,cilemoneka aletushako lintu talatwalilia ubulendo bwakwe pantu nakwata ne chola 
/scratch/skscla001/experiments/datasets/bigcgen/audio/6_5172_1_62_02_211031-080925_bem_53e_elicit_0.wav,kunuma yakwe kuli uwikete ica kwimbililamo ninshi aleimba elyo nabika namakalashi ayafita pa mpumi yakwe tayali pamenso 
/scratch/skscla001/experiments/datasets/bigcgen/audio/20_7429_2_201_01_220116-205453_bem_62a_elicit_1.wav,elyo nakafwala itoloshi ilya makumbi makumbi nemishishi shilekafimba napamenso 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_8953_3_272_02_211112-213110_bem_e72_elicit_1.wav,sananafye elo kunuma yabo kuli ibumba lyabantu bamo nabekala bushe bali pamo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/11_6409_1_112_02_211030-213523_bem_1e5_elicit_0.wav,shilecita inshi apo shibunganine pamo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/31_4375_3_312_02_211110-174653_bem_83a_elicit_1.wav,cine elyo kunuma yabo na kabili kuline chimbayambaya ca makumbi makumbi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7517_4_161_01_170101-060938_bem_74d_elicit_2.wav,cilemoneka kwati mangalo ayasuma kuti nafwaya ukwangalako ngefi naine 
/scratch/skscla001/experiments/datasets/bigcgen/audio/13_3230_4_131_01_211108-100347_bem_8cc_elicit_2.wav,cacine naumfwa bwino aleelanga abali panshi ukuti nafika pamulu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/5_1187_3_52_02_211102-084250_bem_a9e_elicit_1.wav,wasosa fibumbili fya maloba maloba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/34_5055_4_341_01_211113-215634_bem_004_elicit_2.wav,bambi nabafwala fya makumbi makumbi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/26_2969_4_261_01_211108-152841_bem_dcc_elicit_2.wav,namuku monekafye nacilila nokulila kuli iyi incende 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_3209_4_271_01_211109-134239_bem_e72_elicit_2.wav,motoka balelosha mumulu muli namalaiti ukwebati balemwenekesha 
/scratch/skscla001/experiments/datasets/bigcgen/audio/33_4883_3_332_02_211110-132520_bem_b14_elicit_1.wav,abantu abali mu ci bwato ica buuta nabakwata ifimuti balebomfya ukwensha ubwato balimo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/19_1295_3_192_02_211110-073548_bem_d8d_elicit_1.wav,elyo kunuma yakwa shitata kuli namayo afwele ica buta cilepala kwati eshile mukushita isabi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/14_7223_3_142_02_211112-152145_bem_5da_elicit_1.wav,balitemwa ukwisha pamo nokwikala pamo bale sansamuka balipanga ulupwa kwena 
/scratch/skscla001/experiments/datasets/bigcgen/audio/22_7756_4_221_01_211112-112830_bem_004_elicit_2.wav,kunuma yakwe nako kuli bashitata abafwele ifyafita na utusote 
/scratch/skscla001/experiments/datasets/bigcgen/audio/37_5731_3_372_02_211110-112003_bem_aa2_elicit_1.wav,efyo cilemoneka pantu uyu umuwana ali uwansasa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/26_3183_4_261_01_211110-142356_bem_dcc_elicit_2.wav,eee pantu teti ule angalila pameenshi mumu sango uyu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/29_9488_2_291_01_220112-153211_bem_9ff_elicit_1.wav,mu muulu muli icili kwati cisaninikilo elyo na ibotolo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/2_278_0_21_01_211023-132229_bem_cee_elicit_0.wav,abaume babili na bekala pumulu ya ulupili ku ncende uko bali kuli impili ishiingi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/8_1833_0_81_01_211029-163839_bem_abe_elicit_0.wav,umwaume na umwanakashi balesefya 
/scratch/skscla001/experiments/datasets/bigcgen/audio/21_7462_4_211_01_220115-195532_bem_665_elicit_2.wav,ilingiline twalecita ifi kalecita ilintu twalifye abasambi mumasambililo yapanshi munshila ninshi twakulatolaukafye ifibumbili 
/scratch/skscla001/experiments/datasets/bigcgen/audio/31_4333_1_312_02_211110-131658_bem_83a_elicit_0.wav,cacine uyu aleiteyanya ukutendeka ukwimba nalolesha ku ntashi nalimo ekuli ibumba aleimbila 
/scratch/skscla001/experiments/datasets/bigcgen/audio/39_860_3_392_02_211116-140709_bem_901_elicit_1.wav,cishinka nomba bushe nikwisa uku ali 
/scratch/skscla001/experiments/datasets/bigcgen/audio/21_1854_2_211_01_211112-221211_bem_83a_elicit_1.wav,kabili bonse nabafwala ifyakucinga umushishi elyo nabafwala notwa kucingilila amatwi ku menshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/37_5873_2_371_01_211112-120146_bem_5bb_elicit_1.wav,umulumendo umbi nao aleputula ifyakuputula 
/scratch/skscla001/experiments/datasets/bigcgen/audio/7_1732_0_71_01_170102-010656_bem_74d_elicit_0.wav,imbwa shilebutuka mucibansa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/12573_1_02_211103-004821_bem_142_elicit_0.wav,aw cishinka yaliyemba kumona fye ifyo kulemoneka kwaba ifikulwa fya ntunti ifingi kabili balifipenta bwino 
/scratch/skscla001/experiments/datasets/bigcgen/audio/33_10592_1_332_02_220130-234011_bem_b40_elicit_0.wav,bushe aba bene bantu umwaume nabanakashi abakwata inkanda iya buuta finshi balecita kuli iyi ncende 
/scratch/skscla001/experiments/datasets/bigcgen/audio/32_4498_0_321_01_211111-220125_bem_e94_elicit_0.wav,umulumendo alepita mumusumba nembwa shakwe shitatu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_8983_4_271_01_211113-104123_bem_f07_elicit_2.wav,elyo cilemoneka kwati nabasansamuka saana ukusamba mumenshi elyo nakukaba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/24_2476_1_242_02_211108-142428_bem_150_elicit_0.wav,cipalile kwati umwana alelemba amalembo mwibuku kabili bawishi balemona fintu alembele 
/scratch/skscla001/experiments/datasets/bigcgen/audio/21_1787_3_212_02_211112-191148_bem_85e_elicit_1.wav,elo aba babili balemoneka paliba cibusa nemishanine shabo ishi isha kwikata panshi palya baleposa amolu mumulu kale ba amba ukushana 
/scratch/skscla001/experiments/datasets/bigcgen/audio/34_5196_4_341_01_211114-173929_bem_50c_elicit_2.wav,kutali lutwe kuli imbabula 
/scratch/skscla001/experiments/datasets/bigcgen/audio/218_2_01_210929-180824_bem_9d4_elicit_1.wav,kabili uku kwine ali nga twalolesha akatalamukila kuli namotoka iyo beminike 
/scratch/skscla001/experiments/datasets/bigcgen/audio/32_4671_4_321_01_211112-223546_bem_e94_elicit_2.wav,umbi nankwe nakwela pacangalo elyo alelolesha ifyo umunankwe alecita 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_3382_1_272_02_211111-143150_bem_f07_elicit_0.wav,nomba cilepala kwati alelandishana nabanani pa foni 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_6402_3_162_02_220110-104403_bem_9fd_elicit_1.wav,awe kwena lubali kunuma yakwe kulemonekafe nabantu bambi mukwai abeminine 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_9047_0_271_01_211113-134040_bem_f07_elicit_0.wav,banamayo bali mu kitchen elyo balepekanya ifyakulya 
/scratch/skscla001/experiments/datasets/bigcgen/audio/24_2610_4_241_01_211110-134109_bem_150_elicit_2.wav,kunuma ya bana kuli cimuti icilemonekako munshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/18_6780_0_181_01_220116-154747_bem_524_elicit_0.wav,umukashana na shikulubantu balelisha ifilimba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/26_3019_2_261_01_211108-205649_bem_dcc_elicit_1.wav,cipalile kwati nikafundisha wabo alebeba fimo nangula elebafunda 
/scratch/skscla001/experiments/datasets/bigcgen/audio/14_7130_3_142_02_211112-112809_bem_5da_elicit_1.wav,bushe iyi imbwa ilepekanisha ukucimfya kulebako pa sondo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/34_5001_0_341_01_211113-173024_bem_004_elicit_0.wav,bashitata batatu nabafwala ifisote nefya kukopelako kuminwe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/25_2837_4_251_01_211110-002533_bem_5da_elicit_2.wav,banoko balaba abansansa sana ukumfwa ifyo mwana wandi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/28_9440_0_281_01_220111-101017_bem_94f_elicit_0.wav,abaume bamo nabaifwika ifyakui kafwa nabemina mupepi na motoka 
/scratch/skscla001/experiments/datasets/bigcgen/audio/1_129_2_11_01_211031-120510_bem_cc3_elicit_1.wav,aleyenda mukamusebo mumbali mulemoneka ifimuti muti namaluba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/18_6866_4_181_01_220117-103606_bem_524_elicit_2.wav,kabili kunuma yabo kuli ifisoso ifingi ngashi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_3371_3_272_02_211111-141709_bem_f07_elicit_1.wav,bushe cilepala kwati umwana uwimekene alefwayeenshi palya 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_9015_1_272_02_211113-012945_bem_e72_elicit_0.wav,nomba umutwe wakwe ulisaana mupepi nomushili bushe taicene uyu 
/scratch/skscla001/experiments/datasets/bigcgen/audio/33_4946_2_331_01_211111-003529_bem_c25_elicit_1.wav,abaume bambi babili nabemininafye no kubika amaboko yabo mu matumba 
/scratch/skscla001/experiments/datasets/bigcgen/audio/27_3400_0_271_01_211111-162012_bem_6f4_elicit_0.wav,namayo aleenda ne dishi pa mutwe wakwe nomwana aleenda kumbali yakwe 
/scratch/skscla001/experiments/datasets/bigcgen/audio/13_3132_4_131_01_211108-060927_bem_8cc_elicit_2.wav,ishi ninkunda elyo ababantu abekelepo bale moneka ba umfwa bwino ifyoni ukuba apepi nabo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/38_6146_3_382_02_211112-235854_bem_f12_elicit_1.wav,kuti caba ifyo nangu alecitilafye ukuti asunge umubili wakwe mubumi ubusuma 
/scratch/skscla001/experiments/datasets/bigcgen/audio/38_11763_3_382_02_211113-225452_bem_f12_elicit_1.wav,bushe mupando wamusangonshi uyu asendememo umwana 
/scratch/skscla001/experiments/datasets/bigcgen/audio/16_7618_4_161_01_211109-121634_bem_74d_elicit_2.wav,ee kwena naine nafimona ifyani ifyauma awe kanshi kashileangala ishi imbwa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/4_918_1_42_02_211026-002052_bem_5a5_elicit_0.wav,uyu umulumendo eko ali kulemoneka ukwa mpepo eco afwalile ica mpepo 
/scratch/skscla001/experiments/datasets/bigcgen/audio/22_2184_4_221_01_211111-065732_bem_50c_elicit_2.wav,abalumendo babili nomukashana umo bale landishana mu menshi 
/scratch/skscla001/experiments/datasets/bigcgen/audio/18_12168_2_181_01_211115-095922_bem_5da_elicit_1.wav,ee boi walungika elo abana balemoneka kwati bana banshiwa 
/scratch/skscla001/experiments/datasets/bigcgen/audio/17_7868_3_172_02_211110-031431_bem_e94_elicit_1.wav,kunuma ya bamalonda aba kuli akayanda akafita akanono 
/scratch/skscla001/experiments/datasets/bigcgen/audio/9_2225_3_92_02_211027-053547_bem_901_elicit_1.wav,ku muulu kulemoneka fube fube 
/scratch/skscla001/experiments/datasets/bigcgen/audio/81_1_02_210927-155015_bem_81c_elicit_0.wav,ibumba line ili pali fye umukashana umo abashala bonse balumendo bushe cinshi pengabela fye umukashana umo 
