audio	sentence	duration	gender	native_lang
28_9425_2_281_01_220111-094243_bem_94f_elicit_1.wav	umwaume ale moneka kwati kuli efyo ale senda ku cibumba ale lolesha akaice nako nakemya icilubi kuminwe bushe finshi kale lolesha mumulu 	11.275	male	ngo
16_7623_1_162_02_211110-152249_bem_eab_elicit_0.wav	afwile aya amangalo aya kuma ka mbola kuminwe nechito afwile aliyatemwa uyu umulumendo 	7.645	male	bem
25_2934_4_251_01_211110-165900_bem_5da_elicit_2.wav	emukwai pantu batile baletwala abana ba ma sukulu muku sambililapo fimo mumpili namu fimuti kuncende baleya 	9.415	male	toi
14_7169_3_142_02_211112-131656_bem_5da_elicit_1.wav	awe kanshi ninshi cawama ngala kwanisha pantu abene bambwa kumbali yakamana balelolela imbwa yabo 	7.077999999999999	male	toi
13_6845_2_131_01_211029-212727_bem_9ed_elicit_1.wav	bafwile beshile muku samba mufi menshi bekala mupepi na umumana uyu 	5.966	male	nya
25_2817_0_251_01_211109-222124_bem_5da_elicit_0.wav	shikulu bantu alenona icibombelo kuli ci machine 	4.015	male	toi
12352_0_01_211026-151905_bem_142_elicit_0.wav	pali ici icikope pali abantu babili ekutila abacifyashi abanakashi abakalamba nabafwala amagalashi elyo nomulumendo ena naikala pamupando washimbi kaili nalambala 	14.474	male	bem
17_7803_4_171_01_211109-071050_bem_947_elicit_2.wav	ee cacine elo pa mbali nembwa pali akamupila akanono 	8.144	male	toi
12734_1_02_211103-163528_bem_a35_elicit_0.wav	cishinka sana elo uyu umbi uwikete mumutwe nakwata icakukopelako muminwe yakwe ndemona kwati acilakopa uyu uwiminine umbi 	7.736000000000001	male	bem
21_7670_2_211_01_220118-130521_bem_665_elicit_1.wav	imifwalile yakwe na umulimo alecita tafilingene we bushe kapala wambao kuti abomba bwino uyumusango 	8.507	male	bem
12_6745_2_121_01_211107-072507_bem_9ed_elicit_1.wav	nafwala icakufwala icakusambilamo 	3.97	male	nya
30_9933_4_301_01_220124-171355_bem_c25_elicit_2.wav	cipalile kwati ico umutwe wa uyu umukashana umunono unenelele mumenshi nico ali mu kunwena 	12.818	male	bem
17_7796_0_171_01_211109-062854_bem_947_elicit_0.wav	taata na maayo bali nolupwa lwabo mu mpanga 	5.376	male	toi
4_4596_0_41_01_211029-133115_bem_5a5_elicit_0.wav	abalumendo babili bali pama honda bale ensha mumusebo 	4.718999999999999	male	bem
31_4238_2_311_01_211109-214759_bem_85e_elicit_1.wav	elo balemoneka nensansa saana pakusambilila efyo cibomba ci mashini 	4.468999999999999	male	bem
27_3205_1_272_02_211109-183950_bem_f07_elicit_0.wav	caliwama ukolola imibili pakutila yaba iyashipa sana 	6.375	male	nya
17_7974_0_171_01_211110-093711_bem_947_elicit_0.wav	abasungu abaume abaice baleangala mung anda 	6.284	male	toi
2_318_1_22_02_211026-061143_bem_2a5_elicit_0.wav	bamo abantu mukabungwe ba mwikete mumusana bambi bekete amaboko elyo bambi amolu nalimo teti akwanishe ukwenda palwakwe 	12.636	male	
29_3781_2_291_01_211114-005928_bem_433_elicit_1.wav	ee boi nomba umulumendo ali kuntanshi alemoneka kwati alefwaya ukutombokelapo pali uyuwine bemba 	11.979	male	bem
34_4973_1_342_02_211113-165841_bem_50c_elicit_0.wav	bali kuula aka kayanda kumbali ya mumana 	3.4930000000000003	male	lam
2_4136_4_21_01_211031-162554_bem_2a5_elicit_2.wav	kuliko ifimuti ifili fye kunuma yelinga 	5.739	male	bem
467_2_01_211016-141256_bem_dcc_elicit_1.wav	elyo akamwana kaleumfwa bwino pantu nakasekelela 	5.626	male	bem
22_2119_2_221_01_211110-154004_bem_50c_elicit_1.wav	ku numa ya mulumendo kuli ama lupili yambi 	3.902	male	lam
26_3174_1_262_02_211110-122230_bem_8f1_elicit_0.wav	afwile alefwaya ekate bwangu aka ngo mbe alepepeka eca bomfeshe ihosi pakuka pepeka 	6.806	male	bem
31_4318_4_311_01_211110-132658_bem_85e_elicit_2.wav	elo bonse nabeminina mukasuba ukwabula nefya kui cingilisha kukukaba kwakasuba 	5.603	male	bem
8_5663_0_81_01_211102-091045_bem_ce8_elicit_0.wav	umwanakashi aleyangala icangalo ca kuma ka mupila mu muulu 	8.144	male	bem
12239_3_02_211021-170152_bem_142_elicit_1.wav	nimbona fye cilepala kwati nakalimo nacimupapusha ifyo uyu mulumendo emine ukutoloka pali ici cikulwa kabili napeshiwa amano icine cine 	13.431	male	bem
6_5208_0_61_01_211029-083605_bem_976_elicit_0.wav	imbwa iyafita ili muli fube fube wakosa elyo naitoloka pakwikata akamupila kukanwa 	9.165	male	bem
16_6235_0_161_01_220110-141054_bem_5da_elicit_0.wav	bashitata babili nabeminina umo alekopa umbi aleswa amaluba 	5.876	male	tog
4_4551_1_42_02_211030-142337_bem_5a5_elicit_0.wav	aba abanakashi nabalumendo abaleenda bali na abantu bambi umumwine muncende bali 	7.94	male	bem
18_12143_0_181_01_211114-231452_bem_5da_elicit_0.wav	bashitaata bamo bali mumpanga nembwa yabo iyabutuluka imbwa naitangila pantanshi bena nabashalila 	8.144	male	toi
14_7239_3_142_02_211112-155146_bem_5da_elicit_1.wav	bushe kulaba nama kwebo nangula kubafe bakemba nefyakwangala abana abanono 	6.148	male	toi
17_7962_2_171_01_211110-082151_bem_947_elicit_1.wav	bushe umulumendo aleesha ukuma acamupila akanono na ico akwete muminwe 	9.415	male	toi
13_6858_4_131_01_211030-232310_bem_9ed_elicit_2.wav	efyo cipalile 	3.244	male	nya
28_9323_0_281_01_220109-120018_bem_94f_elicit_0.wav	abanakashi babili nabafwala ama jombo ayale moneka katapakatapa bali pamo nabale moneka kwati niba shibo 	9.165	male	ngo
19_1395_4_191_01_211109-123035_bem_665_elicit_2.wav	uyu nakulubantu aloleshe kululamba lwa mumana kulemoneka ifikulwa ifitali nga island 	9.483	male	bem
18_12096_0_181_01_211114-153216_bem_5da_elicit_0.wav	abalumendo basano nabafwala nafimogine nabeminina balelanshanya 	6.329	male	toi
16_6425_2_161_01_220111-171433_bem_5da_elicit_1.wav	muncende umu ali mulemoneka kwati ni mung anda umwama curtain ya buta 	5.7620000000000005	male	toi
26_2953_4_261_01_211108-141020_bem_dcc_elicit_2.wav	uyu umbi namayo ena nasekelela saana kuba lemukopa icikope 	5.7170000000000005	male	bem
648_2_01_211005-123741_bem_dcc_elicit_1.wav	nomba bushe naumona ifyo shitata uyu uuletinika lamya afwele 	6.102	male	bem
12_6731_0_121_01_211107-070351_bem_9ed_elicit_0.wav	akanakashi kaletoloka panshi pamaloba 	4.197	male	nya
27_9103_0_271_01_211113-182937_bem_f07_elicit_0.wav	bashitata na bamayo nabekala elyo balebelenga amabuku 	4.763999999999999	male	nya
14_7016_1_142_02_211111-100047_bem_5da_elicit_0.wav	bushe epang anda pekala shikulu bantu uyu nangula acisafye ukumona umunankwe 	5.966	male	toi
8_1911_1_82_02_211031-055050_bem_ce8_elicit_0.wav	akamupila kali mu muulu 	3.471	male	bem
16_6329_0_161_01_220111-112351_bem_5da_elicit_0.wav	shitata na namayo ababuta inkanda balefumya ichintu muchi bokosi 	5.626	male	toi
25_2897_4_251_01_211110-132032_bem_5da_elicit_2.wav	emukwai ili etuka likalamba mu ncende umu emo abantu bonse besa mukunwina tea noku shita ifyakulya 	7.94	male	toi
10_6056_1_102_02_211101-190714_bem_ddd_elicit_0.wav	imbwa yabuta naisenda akamupila aka katapakatapa kukanwa 	6.102	male	bem
2_423_3_22_02_211026-164206_bem_2a5_elicit_1.wav	umwana alemoneka uwakashika kabili nakwata na imishishi ishitali 	6.987	male	
21_1833_3_212_02_211113-135533_bem_85e_elicit_1.wav	oo elo namwenekesha shitata uyu uusendele ifipe fyakwe nao alemoneka nalimo afibikile pali mpumpumpu wakwe mwamonapo shani 	9.415	male	bem
17_7853_2_171_01_211109-123708_bem_947_elicit_1.wav	kabili kuticaba nakalimo bamayo bale angala na cona 	7.463999999999999	male	toi
32_4567_3_322_02_211111-085536_bem_947_elicit_1.wav	eee napa kubomba umbi naiminina umbi nao nasunsuma 	8.076	male	toi
4_888_1_42_02_211025-013641_bem_5a5_elicit_0.wav	uyu umulumendo nika bututuka walubilo kaili namumbali pali abelemutamba bashikulu bantu abafwele ifyakashika 	8.937999999999999	male	bem
13_6817_3_132_02_211104-203729_bem_ce8_elicit_1.wav	kuli abengi abantu kunuma ne myotoka nefi kulwa ifingi ifikalamba elyo ulepita panuma pali shikulu bantu uyu nafwala naka sote kumutwe 	20.033	male	bem
13_3036_3_132_02_211024-112412_bem_9ed_elicit_1.wav	nakutalala saana kumwenafye kumenshi makasa panshi 	5.4670000000000005	male	nya
38_6087_4_381_01_211112-225550_bem_ba5_elicit_2.wav	pali umu umwaume uulemoneka nga intungulushi yabo 	5.2860000000000005	male	bem
26_3000_1_262_02_211109-105056_bem_8f1_elicit_0.wav	muli nakambi akaume akalensha motoka katwishi ngakale imona ati eka ensha wamyotoka waba shilika 	7.917000000000001	male	bem
25_2908_4_251_01_211110-143033_bem_5da_elicit_2.wav	emukwai lelo naba kasendako ukutila nakena kangaleko 	4.673	male	toi
22_7718_3_222_02_211111-221336_bem_50c_elicit_1.wav	pa mumana pali ubulalo 	2.767	male	lam
613_0_01_211005-111337_bem_dcc_elicit_0.wav	namayo naikala pamashini alepanga icakunyatapo panshi 	7.463999999999999	male	bem
35_5350_2_351_01_220117-143849_bem_ba5_elicit_1.wav	ifyo imbwa shangala kuti wamona kwato shilecimfyanya limo limo 	4.763999999999999	male	bem
8_5652_2_81_01_211102-084935_bem_ce8_elicit_1.wav	na amacinga nayena yali ayapalana 	5.989	male	bem
26_8924_4_261_01_211112-053318_bem_8f1_elicit_2.wav	nimunshilafye alepita umu 	2.699	male	bem
28_9208_4_281_01_220107-182115_bem_94f_elicit_2.wav	limbi shikulu bantu uyu emwine wacikulwa ici 	5.15	male	ngo
17_7922_4_171_01_211110-070123_bem_947_elicit_2.wav	cipalile kwaati umwana uyu pali ici akwalelepo ico ale angala nacho 	9.937	male	toi
29_9649_3_292_02_220114-183110_bem_84b_elicit_1.wav	panshi pali icaku tapilisha ica kashika 	3.947	male	ngo
27_3354_1_272_02_211111-120237_bem_f07_elicit_0.wav	umwaume umo nakwata ipepala kukuboko 	4.287	male	nya
32_4465_1_322_02_211110-183022_bem_947_elicit_0.wav	eee ili ituka ilili kunuma yakwe nalikwata icipendwa ikumi limo na butatu 	12.614	male	toi
27_9007_2_271_01_211113-123945_bem_f07_elicit_1.wav	eya mukwai elyo cilepala kwati kuli umuntu uwaishibikwa saana 	5.853	male	nya
1_3955_3_12_02_211104-144328_bem_2a5_elicit_1.wav	petebulo iyili pantanshi iya umwaume pali imbale ikwete ifyakulya neci botolo camenshi 	9.415	male	bem
25_2906_2_251_01_211110-142532_bem_5da_elicit_1.wav	efyo cilemoneka kwena cipalile kwati kale ambile ukubelenga umukashana uyu 	6.261	male	toi
531_0_01_210929-145358_bem_81c_elicit_0.wav	bashitata batatu nabekala elyo shitata umo naiminina balelola mucobeta ati binoculars 	9.256	male	bem
8_1766_2_81_01_211026-064426_bem_abe_elicit_1.wav	nabika nobulungu ku mishishi 	4.218999999999999	male	bem
29_3788_2_291_01_211114-004223_bem_433_elicit_1.wav	ee boi balabasambilashafye na ifyakucita ngacakweba ati ulefwaya ukutomboka saana 	8.802	male	bem
18_12022_4_181_01_211114-095648_bem_5da_elicit_2.wav	boi walishibafye ati abakote balabwekela kubwaice nabena palya icililo kanofye icili mumutwe wabo cicitike 	7.327999999999999	male	toi
29_9624_1_292_02_220114-180039_bem_84b_elicit_0.wav	muli nafimbi ifya pusana pusana bale shitisha umu muncende 	5.7170000000000005	male	ngo
10_2268_0_101_01_211017-175753_bem_ddd_elicit_0.wav	abaume bamo balenina ulupili nabekata nentambo 	5.331	male	bem
22_1959_2_221_01_211108-191833_bem_50c_elicit_1.wav	banamayo batatu nabekala 	2.472	male	lam
8_1766_3_82_02_211026-062146_bem_ce8_elicit_1.wav	lilangi nshi lya cakufwala afwele 	3.811	male	bem
64_4_01_210928-000547_bem_72c_elicit_2.wav	kuti anwina echo alefwaila apaliko apepi 	9.642	male	bem
27_8961_2_271_01_211113-101338_bem_f07_elicit_1.wav	uku kucende kulemoneka kwati kuli kamana 	4.718999999999999	male	nya
18_12029_0_181_01_211114-104727_bem_5da_elicit_0.wav	umulumendo nomukashana bali kumbali yamumana baleyangala kunuma yabo kuli na icintu ico bakula pamumana 	8.597999999999999	male	toi
10_6215_4_101_01_211108-095501_bem_5a5_elicit_2.wav	alemoneka kwati nalimo aleyangala notu nkunda 	4.242	male	bem
12353_3_02_211026-153048_bem_dcc_elicit_1.wav	nintemwa fintu afwele nafwala akasote afwala ishati ilyakashika abikapo nolusapato ulupalene ne shati ulwakashika 	11.253	male	bem
14_3418_3_142_02_211030-120952_bem_743_elicit_1.wav	bushe nicinshi umukashana afwele kumutwe 	4.106	male	bem
25_2915_4_251_01_211110-145015_bem_5da_elicit_2.wav	cipalile kwati umunankwe aleshita ifintu ifingi sana pantu kwena kale engile mwi shitolo ili 	7.463999999999999	male	toi
37_11651_2_371_01_211114-134436_bem_5bb_elicit_1.wav	umwakulala muli na ukwakusamika umutwe 	4.151	male	bem
17_6518_1_172_02_220112-120237_bem_5da_elicit_0.wav	ici bansa balimo bashi tata aba cilemoneka ica katapa katapa 	4.877	male	toi
20_1586_3_202_02_211112-213357_bem_654_elicit_1.wav	awe cacine cakupapusha mwe bana mayo imitwe shabo ifyo shibomba shilampesha amaano 	10.368	male	bem
22_7750_3_222_02_211111-235400_bem_50c_elicit_1.wav	nao uyu umbi nashela umu nankwe mulufumo 	5.218	male	lam
2_386_3_22_02_211026-155933_bem_2a5_elicit_1.wav	ba le teyela ubu bwangalo mu cibansa kabili kuli na bantu abekele mu fipuna fya cibansa abo abeshile mukutamba ubu ubwangalo 	10.708	male	
38_6034_0_381_01_211112-215151_bem_ba5_elicit_0.wav	shitata uupanga ifyakupangapanga ifyamabwe alebomba umulimo wakwe 	6.511	male	bem
36_5637_4_361_01_211115-083746_bem_654_elicit_2.wav	kumbali yamulumedo uuleenda kuli ifyapalana na ici emishe elyo fingi nafikala panshi 	8.326	male	bem
16_6305_0_161_01_220111-001927_bem_5da_elicit_0.wav	bashitata babili nabanamayo babili nabeminina muli snow 	5.013	male	toi
18_8044_4_181_01_211110-152431_bem_eda_elicit_2.wav	nacilamona kwati mulondo kabili umumana elemoneka kwati walisunga saana isaabi 	6.102	male	bem
2_327_1_22_02_211026-122058_bem_2a5_elicit_0.wav	mwi tenti muli ifilimba ifi kalamba ifi tantikwe pa cisebele 	8.302999999999999	male	
17_6504_3_172_02_220112-114054_bem_5da_elicit_1.wav	emukwai utubwa utu tule bosa napaku pepekana 	4.174	male	toi
12579_4_01_211103-010442_bem_dcc_elicit_2.wav	tekutila balanshenye kwati balishibana emulandu bekalile akatamukula elyo ifipuna fya iyi saca fisuma icine cine kabili balifusunga ubusaka 	13.748	male	bem
25_2717_2_251_01_211109-110101_bem_5da_elicit_1.wav	utuma motoka utu kwena tula butuka sana eifyo bafwile bacecenta bwino sana epo tabala amba 	7.463999999999999	male	toi
36_5666_4_361_01_211115-101628_bem_654_elicit_2.wav	cacine ico mune limo kufilye kulaba na ukusambilila tekucilishafye na ukulya kweka 	8.621	male	bem
19_1360_2_191_01_211109-093456_bem_665_elicit_1.wav	kunuma yaiko kuli abantu ba inkanda yabuta babili umo ni namayo lelo umo yeshibikwe ico ashingeme ku miti 	10.753	male	bem
21_7463_4_211_01_220115-195918_bem_665_elicit_2.wav	ukukula ntile ukukota nako nyincito mwandini pantu ifyakutenda fifulilakofye cilabushiku 	9.801	male	bem
29_9535_3_292_02_220112-183214_bem_84b_elicit_1.wav	kunuma kule moneka itebulo na mabotolo ba fwile bali mucikulwa ica bwalwa 	7.282	male	ngo
8_5648_4_81_01_211102-084140_bem_ce8_elicit_2.wav	umusensenga ulifye uwabuta tutu 	5.966	male	bem
22_7876_1_222_02_211112-202219_bem_50c_elicit_0.wav	ku lubali yabo kuli imyotoka shibili 	4.106	male	lam
8_1813_4_81_01_211026-165713_bem_abe_elicit_2.wav	kumonafye ifyo itontele amenso kuntanshi 	5.059	male	bem
31_4382_4_311_01_211110-183322_bem_85e_elicit_2.wav	iyoo bena baliko apatali nameenshi ayale sansa balemoneka nabekala pa ncende apaku tusisha 	7.849	male	bem
27_8970_4_271_01_211113-102636_bem_f07_elicit_2.wav	eya mukwai cilepala kasambililefye lino line ukuyensha skate board iyi ine 	7.463999999999999	male	nya
12_2787_0_121_01_211025-202344_bem_bd6_elicit_0.wav	imbwa shibili shileangala 	5.694	male	lam
1_106_4_11_01_211031-111855_bem_cc3_elicit_2.wav	mukwai chilemoneka aalishiba shimo nshita kuti afwayako akumwafwilisha 	11.706	male	toi
20_1460_3_202_02_211112-104926_bem_654_elicit_1.wav	ee mune limbi alefwaya atusheko elyo akonkanyepo ubulendo 	9.211	male	bem
12_6680_0_121_01_211106-083616_bem_9ed_elicit_0.wav	imbwa iyafiita naifuma mumenshi na icintu pakanwa 	5.671	male	nya
12752_3_02_211103-171716_bem_dcc_elicit_1.wav	ine ndemona kwati nimucalichi umu pantu nemikalile abantu bekalilemo ilemoneka kwati nimucalichi 	7.441	male	bem
29_9493_1_292_02_220111-190806_bem_94f_elicit_0.wav	bale moneka kwati uuli onse nalalila apali icicola cakwe 	5.513	male	ngo
786_0_01_211011-230527_bem_6b0_elicit_0.wav	banamayo babili nabekala nabapakatila notubotolo muminwe shabo 	6.375	male	bem
34_5088_0_341_01_211114-103234_bem_50c_elicit_0.wav	shitata nabanamayo bali munganda balesefya 	3.38	male	lam
2_317_3_22_02_211026-060946_bem_2a5_elicit_1.wav	kumbali yakashila aka kuli ifimenwa ifyapusana pusana kabili na ifyani kuli na amaluba ayakulu ukokwine 	11.298	male	
28_9349_0_281_01_220109-150801_bem_94f_elicit_0.wav	ibumba ilya bantu ili mu cikuulwa balecita amangalo aya kwimye ifi shimbi 	6.897	male	ngo
10_2431_0_101_01_211030-164409_bem_ddd_elicit_0.wav	abantu bamo bafwele ilaya lyamakumbimakubi 	4.763999999999999	male	bem
13_3120_1_132_02_211024-204825_bem_9ed_elicit_0.wav	kunuma nako kuli akabwa akanono akaletamba ifilecitika 	6.102	male	nya
16_6318_4_161_01_220111-105735_bem_5da_elicit_2.wav	emukwai kwena umwine ala isambika noku isunga busaka busaka 	5.082	male	toi
19_7140_3_192_02_220118-172515_bem_5bb_elicit_1.wav	panatashi yakwe pali na icibokoshi na iketulo 	4.401	male	bem
