audio	sentence	duration	gender	native_lang
9_5919_3_92_02_211028-233045_bem_ebf_elicit_1.wav	ninshi imbi ili ku ncende iyi 	4.628	female	bem
14_3411_3_142_02_211030-115456_bem_743_elicit_1.wav	inceende ilemoneka yakwangalimo abaice 	4.718999999999999	male	bem
32_4677_3_322_02_211112-101530_bem_947_elicit_1.wav	cilemoneka kwati umukashana acilateya umupila elyo aicena mumala 	8.507	male	toi
29_9591_3_292_02_220113-192005_bem_84b_elicit_1.wav	kuli naba fwele ifya balala naba pela ica numa icibansa bushe finshi beminine ifi 	7.736000000000001	male	ngo
345_4_01_211016-002310_bem_9d4_elicit_2.wav	ee nimbona ici icikuulwa cakaena cikalamba nga nshi elo cilemoneka icabusaka 	8.394	female	bem
31_10170_4_311_01_220127-155242_bem_eb0_elicit_2.wav	uyu shikulubantu uufwele amakalashi ayabeeka alelisha icipalile ipenga icikulu saana ico akobeke pa kubeya ukubomfya iminwe elyo na kanwa kakwe 	14.928	female	bem
12459_1_02_211101-144203_bem_142_elicit_0.wav	nimbona boi cipalile ukuti aleipika inama kabili nakwata umwele uukalamba uyu babomfya nga baleputula inama iyakosa cipalile ukuti aleipika inama 	12.364	male	bem
12_6687_1_122_02_211104-070801_bem_ce8_elicit_0.wav	ileloka saana 	5.626	male	bem
2_341_3_22_02_211026-124219_bem_2a5_elicit_1.wav	kuliko na ifimuti ifyo ba imya ifya ku pisha amalaiti kunuma yakwe kabili na ing anda iya onaika 	9.392	male	
27_9181_2_271_01_211114-000717_bem_f07_elicit_1.wav	elyo cilemoneka kwati aba bantu nabatemwa sana ukumutamba 	5.989	male	nya
12_6574_2_121_01_211105-121112_bem_9ed_elicit_1.wav	kuli banamayo bamo abakwete ifishimbi 	3.947	male	nya
34_5198_3_342_02_211114-153651_bem_004_elicit_1.wav	cilemoneka kwati aba nibawishi nabanababo 	3.698	female	nbl
27_9083_0_271_01_211113-174311_bem_f07_elicit_0.wav	batata babili na namayo umo nabeminina balelanda 	5.24	male	nya
27_3329_3_272_02_211111-101848_bem_f07_elicit_1.wav	cisuma ukushita ifyakulwa ifishikokola ukwipikwa 	3.357	male	nya
34_4992_0_341_01_211113-165009_bem_004_elicit_0.wav	abaice babili nabekala balelya 	3.062	female	nbl
27_9032_3_272_02_211113-070045_bem_e72_elicit_1.wav	ayamenshi tayelemoneka bwino ukwangasha yalinefiko saana 	5.376	female	leh
28_9447_0_281_01_220111-101909_bem_94f_elicit_0.wav	akaice kaleangala pa menshi naya sabuka 	3.743	male	ngo
6_5022_2_61_01_211028-064634_bem_976_elicit_1.wav	bonse nabafwala amashati namatolushi yamakumbimakumbi elyo umukashana umo wena nabikako akampepo kafiita kunse yeshati 	14.361	male	bem
16_7572_4_161_01_170101-091306_bem_74d_elicit_2.wav	nomba ifyo alelolesha fyalenga ukuti akate kucilefulefu 	5.876	female	toi
7_1721_0_71_01_170102-004346_bem_74d_elicit_0.wav	imbwa iyabuta iletoloka 	3.335	female	toi
8_5681_3_82_02_211105-085827_bem_901_elicit_1.wav	abana nabemya na amoolu mu muulu 	3.176	female	bem
32_4503_1_322_02_211111-070438_bem_947_elicit_0.wav	bushe aba banamayo nikwisa baletwala abana 	4.9910000000000005	male	toi
32_10207_3_322_02_220119-131521_bem_b40_elicit_1.wav	bushe aba baume babuuta inkanda babili nifinshi balecita pali iyi nshita 	6.624	female	bem
13_6866_2_131_01_211031-074453_bem_9ed_elicit_1.wav	chipalile ile fwayo ukunwa amenshi nangula bale yangasha fye 	4.582	male	nya
24_2561_3_242_02_211109-072111_bem_150_elicit_1.wav	umukashana nashintilisha pakasalu ka kashika 	3.834	female	bem
19_1202_1_192_02_211109-171839_bem_d8d_elicit_0.wav	shikulu naimina kunuma yakwa nakulu balemoneka kwati balitemwana 	7.01	female	leh
32_4491_3_322_02_211110-191735_bem_947_elicit_1.wav	bushe uyu namayo cilemoneka pali eko aleleya 	5.308	male	toi
21_1743_2_211_01_211111-110001_bem_83a_elicit_1.wav	cine ukukumana pamo ne ndupwa ne fibusa enshila imo iyo abantu basasamukila pamo 	6.0120000000000005	female	
14_3257_0_141_01_211102-222657_bem_ebf_elicit_0.wav	banamayo babili balemoneka abasansamuka 	8.689	female	bem
27_9066_1_272_02_211113-121650_bem_b15_elicit_0.wav	mupanga ilebutuka umu muli inkuni ishingi sana 	5.195	female	leh
22_1999_4_221_01_211109-154658_bem_50c_elicit_2.wav	elo naikala panshi 	3.017	male	lam
48_0_01_210926-171904_bem_72c_elicit_0.wav	abana abakashana baleshana 	5.694	male	bem
5_1086_0_51_01_211101-220750_bem_e3a_elicit_0.wav	abana babili balemoneka abansansa sana 	4.5600000000000005	female	bem
21_7595_4_211_01_220117-201000_bem_665_elicit_2.wav	nalimo nifyofine kabili ababantu namenshi tekuti mubalekanye iyoo kanshi lyonsefye mukabasanga kumenshi 	10.141	male	bem
32_4589_4_321_01_211113-013100_bem_e94_elicit_2.wav	kucende ukulebutukila umukashana kuli abasungu abapusana pusana abaletamba 	7.122999999999999	female	nya
29_9682_1_292_02_220114-213105_bem_84b_elicit_0.wav	ale lungisha itaila ilya ncinga na yonaika bushe kutali aleya 	6.715	male	ngo
14_7083_0_141_01_211111-130141_bem_f08_elicit_0.wav	bashitaata abali four bale ensha ama horse muku cimfyanya mucibansa 	4.9910000000000005	female	bem
21_1777_0_211_01_211112-104440_bem_83a_elicit_0.wav	kabalwe uusangwa mumangalo yakucifyana aleponya shitata waciba pa numa yakwe pantu nabutukisha nganshi 	8.485	female	
17_7752_1_172_02_211108-183934_bem_e94_elicit_0.wav	eee ilebutukila mukamana nayasama nakukanwa 	6.715	female	nya
9_5880_1_92_02_211028-143554_bem_ebf_elicit_0.wav	bushe umwana afwele finshi kabili alecita cinshi 	6.034	female	bem
27_3282_3_272_02_211110-200840_bem_f07_elicit_1.wav	cilepala kwati icikulwa cilya cine eng anda yabo 	5.422000000000001	male	nya
39_1110_0_391_01_211119-025413_bem_901_elicit_0.wav	umwana mwanakashi uwankanda yabuta naikala pacipuna celangi lya fita mumuputule umo panshita yakasuba 	9.392	female	bem
38_5978_3_382_02_211112-132909_bem_ba5_elicit_1.wav	aba abantu babili balemoneka nga abantu abatemwana pantu ilingiline ebenda nabekatana iminwe 	7.667999999999999	female	bem
33_4765_0_331_01_211109-163604_bem_c25_elicit_0.wav	umukashana umo uwa nkanda iyakashika naikala pa cipuna 	7.282	female	nse
22_1978_4_221_01_211109-105233_bem_50c_elicit_2.wav	ifipepala nafikwata ifikope fya lupwa 	3.811	male	lam
5_4977_3_52_02_220126-002050_bem_574_elicit_1.wav	mumusebo ishi imbwa shile butukila muli amaloba na imicanga ilyo shile butuka shile imya na ulukungu 	8.78	female	bem
27_9016_1_272_02_211113-062707_bem_e72_elicit_0.wav	kumaliketi uku kwaliba bizeh elo ifyakulya filiko fisuma saana 	6.261	female	leh
12_6647_2_121_01_211105-183836_bem_9ed_elicit_1.wav	ileyangala mulubansa 	2.904	male	nya
19_7142_3_192_02_220118-172746_bem_5bb_elicit_1.wav	icimana cikalamba nganshi 	4.945	male	bem
17_7821_0_171_01_211109-093212_bem_947_elicit_0.wav	umulumendo umusungu ale angala palunkoto ekafye 	6.67	male	toi
34_10866_3_342_02_220123-142907_bem_57f_elicit_1.wav	kumbali iya lupili luntu uyu umwaice alechofa inciinga ali kuli ifimuti ifitali 	11.23	female	bem
32_4551_0_321_01_211113-001257_bem_e94_elicit_0.wav	umukashana na umulumendo nabeminina 	2.994	female	nyj
13_6774_0_131_01_211028-110913_bem_9ed_elicit_0.wav	umwaume no mwanakashi nabeekala patupuna baleisha kunuma naabaapanga notu musakuta utwiingi 	8.87	male	nya
4_4528_3_42_02_211030-134817_bem_5a5_elicit_1.wav	kaili bambi bali kwati balelya elo bambi bale tamba aba abaice elo baleyangalila 	8.417	male	bem
17_6694_1_172_02_220112-183728_bem_5da_elicit_0.wav	bushe apa bali nipa ng anda nangula baliku lodge 	3.766	male	toi
11_6310_2_111_01_211029-104502_bem_1e5_elicit_1.wav	lyena umwanakashi umbi naikata pulasitiki apalembwa ifilembo 	8.008	female	bem
18_6844_3_182_02_220117-102303_bem_5bb_elicit_1.wav	abasunga ishi mbwa ilingi bashisungila mukati kamayanda 	5.013	male	bem
33_4734_4_331_01_211109-134518_bem_c25_elicit_2.wav	elyo umunwe umbi naufimba pa menso yakwe kabili nakontamina panshi cipalile kwati naumfwa ububi 	12.909	female	nse
32_4484_4_321_01_211111-171649_bem_e94_elicit_2.wav	nipafile kuma ifyalo nangula abantu bale imininako 	5.2860000000000005	female	nya
30_4061_4_301_01_211110-094718_bem_654_elicit_2.wav	umo umukashana alemoneka uwacaice elyo umbi umukulu 	6.851	male	bem
16_7638_2_161_01_211109-124718_bem_74d_elicit_1.wav	ee cacine elo kumbali yabo kuli na ifimbaya mbaya fibili nafiminina 	6.647	female	toi
35_10994_4_351_01_220118-085916_bem_ba5_elicit_2.wav	alimumangalo yakucimfyanya nenchinga kabili nafwala nefyakumenso nakuminwe 	6.465	male	bem
12_6557_0_121_01_211105-113627_bem_9ed_elicit_0.wav	akalumendo kaleyangala naukwikata pakashimbi 	5.059	male	nya
14_7136_3_142_02_211112-113700_bem_5da_elicit_1.wav	cileemoneka kwati nangu baikakila abene ilaputula intambo 	4.7410000000000005	male	toi
29_9634_3_292_02_220114-181305_bem_84b_elicit_1.wav	cifwile fya kufwala ifya mbwa elyo bali iminika utu shimbi uku kuncende 	6.0120000000000005	male	ngo
6_1335_1_62_02_211026-165723_bem_976_elicit_0.wav	ifyani ikelepo imbwa filemoneka ifyauminina elyo ifitali ifyalambalala 	8.575	male	bem
18_12016_4_181_01_211114-093441_bem_5da_elicit_2.wav	ee boi ninshimona nomba limbi nabena nabashimona ecilengele bemufumya naonse panse alemonekakofye icakumulu 	8.892999999999999	male	toi
27_3398_3_272_02_211111-144847_bem_f07_elicit_1.wav	uku bali kulemoneka ukuba abantu bambi nangula balifye babili 	6.329	male	nya
9_5758_2_91_01_211028-065818_bem_901_elicit_1.wav	naiminina alelolesha pantanshi cilemoneka kwati alefwaya inshila ukwakupitila 	7.26	female	bem
33_4874_2_331_01_211110-192004_bem_c25_elicit_1.wav	baifimbile ne imbakuli shafongomana ishikulu 	7.622999999999999	female	nse
29_3795_1_292_02_211114-092034_bem_a9e_elicit_0.wav	aba balumendo beminine kwati babombela panchende iine pantu nabateka na imitima pakulanda 	8.076	female	bem
13_6891_0_131_01_211031-101116_bem_9ed_elicit_0.wav	umulumendo na toloka mumuulu saana ne njiinga ale moneka ale cimfyanya naba nankwe 	7.146	male	nya
28_9220_0_281_01_220107-190646_bem_94f_elicit_0.wav	aba lumendo batatu bale ende mu mpanga kumbali kuli nomumana uule pita 	6.352	male	ngo
34_5191_3_342_02_211114-153057_bem_004_elicit_1.wav	kulubali lwakwe kuli amaluba ya katapa katapa 	3.335	female	nbl
774_1_02_211011-175947_bem_81c_elicit_0.wav	alemoneka natemwa ukulalisha ifyo alelisha umukashana uyu 	5.445	male	bem
37_5777_4_371_01_211111-094721_bem_5bb_elicit_2.wav	pancede bali pali nakasuba 	5.581	male	bem
37_11565_2_371_01_211113-212004_bem_5bb_elicit_1.wav	kunuma kuli na ulupango lwamawaya 	3.63	male	bem
18_6714_0_181_01_220116-124720_bem_524_elicit_0.wav	shikulubantu naiminina mumuputule 	3.471	female	bem
10_2380_0_101_01_211029-125229_bem_ddd_elicit_0.wav	abaume abakalamba babili bali mupepi na amapili 	5.921	male	bem
33_4778_3_332_02_211109-185801_bem_b14_elicit_1.wav	umbi naabika umunwe mu mishishi shakwe 	5.172000000000001	female	nse
13_6967_2_131_01_211031-153527_bem_9ed_elicit_1.wav	bale moneka aba abantu baleicitilafye ifyabo 	4.287	male	nya
9_5935_3_92_02_211028-235730_bem_ebf_elicit_1.wav	cangalo nshi utu utubwa tuleangala 	3.834	female	bem
12_6698_2_121_01_211106-091053_bem_9ed_elicit_1.wav	kuli ifyola abikile panse ya itenti 	4.9910000000000005	male	nya
24_2546_2_241_01_211110-104605_bem_150_elicit_1.wav	ituka iyo alepitapo umulumendo iibelele munshi ya cikulwa icapentwa makumbi makumbi 	8.394	female	bem
38_6198_0_381_01_211113-081410_bem_ba5_elicit_0.wav	abantu bane bali kumumana mupepi na amaato 	4.151	male	bem
7_1704_0_71_01_170102-000558_bem_74d_elicit_0.wav	akamulumendo kaletolokela panshi ukufuma pabulalo 	4.492	female	toi
33_4826_0_331_01_211109-220804_bem_c25_elicit_0.wav	umwaume umo uufwele itoloshi lya makumbi makumbi elyo ne cakufwala ca ku mulu ica fita ne cisote ku mutwe ica ma kala ali pa njinga 	17.015	female	nse
4_864_3_42_02_211025-001755_bem_5a5_elicit_1.wav	kaili natufwala nama shati ayapusana uwikalile kukuso afwele ilya buta elo kukulyo afwele ilyafita 	11.139	male	bem
12485_3_02_211101-233503_bem_142_elicit_1.wav	ummm boi bushe naumona ifyo ndemona ah kanshi napesamba paliko no muntu uukonteme cilepala kwati alekopa uyu uulefuma pamuulu bushe uletontonkanya shani 	11.298	male	bem
29_9535_1_292_02_220112-183214_bem_84b_elicit_0.wav	umwaume na asama akanwa na funya ululimi pa lulimi ali ibika ne sikiyo 	6.987	male	ngo
15_7491_3_152_02_211030-182231_bem_8cc_elicit_1.wav	shileangalila mu mucanga uwabuuta 	4.083	female	bem
33_4945_4_331_01_211111-003249_bem_c25_elicit_2.wav	cilemona kwati ku ncende bali imfula ileloka eco bamfimbanine umwamfuli 	11.23	female	nse
13_3053_3_132_02_211024-131941_bem_9ed_elicit_1.wav	naba kwata ubwalwa patebulo epo balenwina cilemoneka bushiku bakumene 	8.19	male	nya
5_1083_2_51_01_211101-220234_bem_e3a_elicit_1.wav	kunuma kuli abantu abengi abaletamba ubwangalo bwamupila wakuminwe 	6.171	female	bem
32_4629_0_321_01_211112-173323_bem_e94_elicit_0.wav	umulumendo umusungu aletoloka umunankwe ulele panshi 	4.218999999999999	female	nyj
10_2463_3_102_02_211107-143853_bem_574_elicit_1.wav	fitabonci bengalabelenga fya kusukulu nalimo kwitempele 	3.335	female	bem
7_5389_1_72_02_170101-074548_bem_74d_elicit_0.wav	kumbali yakwe kuli na shikulu ashifwele ishati 	5.535	female	toi
11_6435_2_111_01_211102-103729_bem_574_elicit_1.wav	elo kabili ku kulyo kuli umwaume ufwele ifyakufwala ifyafitilila naiminina alelolesha ku ntanshi yakwe 	6.193	female	bem
39_845_3_392_02_211116-131200_bem_901_elicit_1.wav	kwena ca cine nomba bushe nikwisa uyu muntu ali 	6.329	female	bem
11_2621_4_111_01_211026-220350_bem_574_elicit_2.wav	nafwala amagalashi cilemoneka kwati tamwenekesha amenso yalamushupa 	5.059	female	bem
12617_0_01_211103-025746_bem_dcc_elicit_0.wav	banamayo babili nabekala panshi elo mupepi pabo paliko nakamupando apo babikile amakapu bushe naumona 	10.753	male	bem
34_5154_2_341_01_211114-145713_bem_50c_elicit_1.wav	nakaikumbata kalelolesha panshi 	3.085	male	lam
6_5072_1_62_02_211031-045403_bem_53e_elicit_0.wav	bonse nabekala mumbali yamusebo elyo nabapeta amoolu pa kwikala 	9.732	male	bem
19_1240_3_192_02_211109-180748_bem_d8d_elicit_1.wav	kunuma yakwe kulemoneka shitata uwamishishi shapombana ishabutulukila 	7.055	female	leh
27_3329_2_271_01_211110-201151_bem_0cc_elicit_1.wav	ifyakulya bashitisha mumatilanki nifilya ifishishupa ukwipikwa ifishi kokola 	7.895	female	leh
19_7052_2_191_01_220118-101002_bem_524_elicit_1.wav	kulya lubali kuli nabantu abekeleko abengi 	4.015	female	bem
34_5180_1_342_02_211114-151634_bem_004_elicit_0.wav	inyanji ili pakati kanshila mu musebo 	2.926	female	nbl
9_2211_0_91_01_211025-193404_bem_ebf_elicit_0.wav	umwaume umukalamba naiminina mwi bala 	5.853	female	bem
14_3496_0_141_01_211105-232403_bem_ebf_elicit_0.wav	abantu abengi baleenda mumusebo 	7.169	female	bem
2_4030_4_21_01_211031-095851_bem_2a5_elicit_2.wav	kulemoneka icinshigwa ca mbwa ku kulyo kwa mbwa nalimo nimu nshita ya kasuba 	7.169	male	bem
30_3969_1_302_02_211108-182532_bem_dbf_elicit_0.wav	umulumendo umo afwele ishati lyakashika umbi nao ilya katapa katapa 	7.327999999999999	female	bem
12_6595_0_121_01_211105-134842_bem_9ed_elicit_0.wav	imbwa ilebutukila ukuli ing ombe 	3.63	male	nya
22_7915_2_221_01_211113-004624_bem_004_elicit_1.wav	ekatilifye nokuboko kumo 	4.174	female	nbl
7_1509_4_71_01_211023-180626_bem_74d_elicit_2.wav	kanshi ngabamupunka kuti waba mupamba 	8.144	female	toi
17_7969_2_171_01_211110-083459_bem_947_elicit_1.wav	naimya amaboko mumulu nalolesha napanshi 	6.307	male	toi
21_7464_1_212_02_220115-100352_bem_62a_elicit_0.wav	kamo akamwana nakeminina elyo nakekata umupila kalepela akanankwe 	7.645	female	bem
18_12136_2_181_01_211114-225218_bem_5da_elicit_1.wav	ee boi nimbona bonse pamenso balifye abafulwa fulwa ngani uyu shitata kukuso ena nalolesha nakumbi 	7.803999999999999	male	toi
20_7300_3_202_02_220119-150505_bem_665_elicit_1.wav	imikalile limo mwandini ilashupa moneni ifyo abakalamba nga aba baleikala kwati tebakulu 	8.53	male	bem
222_0_01_210929-181751_bem_9d4_elicit_0.wav	shitata ali mu muputule emo bapimina ifintu ifya pusana pusana 	6.102	female	bem
27_8982_3_272_02_211112-225251_bem_e72_elicit_1.wav	umu mwena kuti fyasangwa umulandu amalula yeengi nensoka kuti yafisama panshi kwabula ukuimona 	8.937999999999999	female	leh
18_12135_2_181_01_211114-224929_bem_5da_elicit_1.wav	ee boi elyo imfula ilemoneka kwati yaciloka saana pantu epo balepita ponse palifye bamilamba 	7.532	male	toi
33_4923_1_332_02_211110-161354_bem_b14_elicit_0.wav	uku ku ncende kulemoneka inongo sha mitondo ishingi 	6.148	female	nse
13_6791_4_131_01_211028-140145_bem_9ed_elicit_2.wav	cileemoneka kwati ninshita ya mulusuba pantu fyonse fileemoneka ifyauma 	5.853	male	nya
8_1974_4_81_01_211031-145601_bem_abe_elicit_2.wav	pa muulu wa lupili pali imfula ya mabwe 	4.151	male	bem
22_2125_1_222_02_211110-082536_bem_004_elicit_0.wav	nafwala ishati ya imbokoshi ale kopa ifipe mu shopu 	4.809	female	nbl
13_3114_0_131_01_211107-185643_bem_8cc_elicit_0.wav	imbwa shibili nashi loleshanya kwati shili paku konkana ukuti shilwe 	6.579	female	bem
12_2945_4_121_01_211031-190704_bem_bd6_elicit_2.wav	imbwa yalikwata umucila iwipi 	8.642999999999999	male	lam
6_1332_0_61_01_211025-065338_bem_53e_elicit_0.wav	imbwa shibili nashiminina pa fyani pali iyakashikila iyikulu neyafiita iyinonokopo 	16.834	male	bem
16_7596_4_161_01_211109-105723_bem_74d_elicit_2.wav	naliyesheshepo kaili isala yalikuma sana ecalengele ukulila mubantu 	8.552999999999999	female	toi
28_3678_3_282_02_211111-195617_bem_665_elicit_1.wav	eya e ala ico bali mukasuba bamo bali mufisote bambi mu makalashi lelo abengi balifye pa mbili bili 	10.572	male	bem
38_6192_3_382_02_211113-073922_bem_f12_elicit_1.wav	apakwingisisha utukato balibikapo umuseke uwa ntambo ici nimukuti tapali ifyakulishanya nga bamingisha ninshi bonse nabamona 	10.3	female	bem
24_2592_2_241_01_211110-121323_bem_150_elicit_1.wav	umukashana akwete umushishi uwa kashikila 	3.698	female	bem
32_4499_2_321_01_211111-220338_bem_e94_elicit_1.wav	alemona ngakuli icimbaya mbaya icileisa pakuti engatoloka umusebo 	5.15	female	nya
6_5140_4_61_01_211028-124821_bem_976_elicit_2.wav	awe kwena kwati tepang anda nakalimo kuti paba ni petuka apashakulwa bwino bwino 	10.958	male	bem
20_7383_3_202_02_220119-232130_bem_665_elicit_1.wav	balisalapuka abanensu ico bashatemwa cakubomfya cimo nacimo lyonse nangufye mipikile 	8.28	male	bem
17_7911_4_171_01_211110-063137_bem_947_elicit_2.wav	kabili iyi incende naikwa ifimuti ifiingi ifishungulwike 	7.553999999999999	male	toi
8_1858_0_81_01_211031-045240_bem_abe_elicit_0.wav	imbwa shibili shile angala 	4.015	male	bem
13_6916_0_131_01_211031-134313_bem_9ed_elicit_0.wav	imbwa ile ciluka umusebo ne nkuni kukanwa 	4.582	male	nya
36_11315_3_362_02_220128-223458_bem_57f_elicit_1.wav	elyo kabili pe tebulo line li pali nafimbi fintu ifingi pamo nga tochi ifitabo fimbi ifyo bashilaula bwino elyo nefintu fye fimbi 	12.999	female	bem
19_7116_2_191_01_220118-141634_bem_524_elicit_1.wav	bonse babili nabafwala amashati aya buta aya maboko ayepi 	4.9	female	bem
7_1650_2_71_01_170101-182724_bem_74d_elicit_1.wav	uku kufwile kuli ifilesefwa ifyo balekopa muma kamela aya 	7.712999999999999	female	toi
27_9133_1_272_02_211113-181210_bem_b15_elicit_0.wav	pambali baleipika pali ka stove ka gas pambali imbi pali utubale tubili utwa porridge 	8.892999999999999	female	leh
9_2068_1_92_02_211026-121751_bem_901_elicit_0.wav	icifulo capangwa na mabumba panshi 	3.766	female	bem
18_12177_0_181_01_211115-102227_bem_5da_elicit_0.wav	namaayo umo naikala pakati kama kwebo yakwe nashintilisha nakwilinga 	5.15	male	toi
31_4315_4_311_01_211110-120731_bem_85e_elicit_2.wav	nde enekela takuli ifinama ifinga kasansa ifyapala ing wena mukamana aka kalimo akabwa aka 	5.898	male	bem
7_1726_4_71_01_170102-005236_bem_74d_elicit_2.wav	kuli na ifimuti ifya katapa katapa filemonekela mupepi na imyotoka 	8.439	female	toi
764_2_01_211012-143639_bem_6b0_elicit_1.wav	ifi fintu bafimbene nafyo kumenso fyakubacingilila ilyo balepunkana ukukanaicena ilyo balepunkana 	5.649	male	bem
30_9821_4_301_01_220121-104412_bem_eb0_elicit_2.wav	uyu umwanakashi alabila icakufwala ukubomfya mashini ya kubililako mu nshita ya kasuba 	11.003	female	bem
27_3331_2_271_01_211110-201728_bem_0cc_elicit_1.wav	mulya mumapili balelolesha muli infula yabuta eyo balelolesha 	6.148	female	leh
12_6731_2_121_01_211107-070351_bem_9ed_elicit_1.wav	elo kaletolokafye keka mufyani ifyauma 	3.5610000000000004	male	nya
32_10248_4_321_01_220120-032600_bem_b8a_elicit_2.wav	uyu umwaume uwakwata inkanda iya buuta alemoneka mukoteko panono nafwala ne ninda minwe elyo ne cakufwala ca mpepo na kasote ifya fiita fyonse 	14.792	male	bem
31_4302_3_312_02_211110-122538_bem_83a_elicit_1.wav	ku icifulo kuntu ali kwamutende nganshi 	3.924	female	
22_7717_1_222_02_211111-221229_bem_50c_elicit_0.wav	umo ali pa ka shimbi 	2.2230000000000003	male	lam
20_7366_4_201_01_220116-200730_bem_62a_elicit_2.wav	elyo umo shile tintanina muli amatipa 	3.902	female	bem
