audio	sentence	duration	gender	native_lang
28_9331_4_281_01_220109-133120_bem_94f_elicit_2.wav	apa kwikala pale moneka ifya kunwa limbi ninshita iya kulya bale tusha kuli efyo bacila cita 	8.076	male	ngo
4_4732_3_42_02_211031-165758_bem_5a5_elicit_1.wav	mumulu mule moneka amakumbi aya fita yalya ayaleta imfula 	6.465	male	bem
35_5415_3_352_02_220117-144120_bem_f12_elicit_1.wav	nomba tekuti waponena mumenshi mwine wafwaya na ukunwina 	4.787	female	bem
16_7512_4_161_01_170101-055242_bem_74d_elicit_2.wav	limbi nangula imbi itandalile fye iyinankwe 	5.966	female	toi
15_3618_2_151_01_211026-105508_bem_8cc_elicit_1.wav	umumana walishingulukwa na ifimuti ifyapalamana 	5.24	female	bem
34_5013_0_341_01_211113-175454_bem_004_elicit_0.wav	shitata na bana mayo batatu bali mwituka balepanga ifya kushitisha 	5.739	female	nbl
32_4691_2_321_01_211112-231359_bem_e94_elicit_1.wav	cilemoneka abalumendo aba bali pamumana 	4.265	female	nya
20_1638_1_202_02_211113-075913_bem_654_elicit_0.wav	ala mune kanshi mulumendo pakubala nacimona kwati mukashana 	8.054	male	bem
10_6101_2_101_01_211104-135759_bem_5a5_elicit_1.wav	kumenso na asama akanwa kwati alesekelela 	5.4670000000000005	male	bem
7_5309_3_72_02_170101-042338_bem_74d_elicit_1.wav	kumbali yamenshi kuli ifimuti ifya katapa katapa 	5.853	female	toi
7_1550_2_71_01_170101-213116_bem_74d_elicit_1.wav	icili mukanwa cifwile cakwangasha 	4.923	female	toi
18_6883_2_181_01_220117-114500_bem_524_elicit_1.wav	bonse babili balemoneka aba sansa elyo kabili bali aba mwentula 	6.171	female	bem
39_917_2_391_01_211117-122050_bem_1e5_elicit_1.wav	nakwata icikombe tecakutwishika ukuti nacimfya mucangalo cakucofe n cinga pantu icilambu cakwe cikwete ncinga no muntu pamuulu kabili uyu mwaume nasansamuka icine cine 	13.068	female	bem
38_6095_3_382_02_211112-221708_bem_f12_elicit_1.wav	uyu namayo alikwata akabale apo apimina ilyo aleshitisha 	5.263	female	bem
13_6767_2_131_01_211028-103811_bem_9ed_elicit_1.wav	baleemoneka naba fuma panse mukwaangala 	4.038	male	nya
16_7661_0_161_01_211109-142523_bem_74d_elicit_0.wav	akamwana kali mushi yacimuti naka munakwe 	4.65	female	toi
16_7695_2_161_01_211109-135618_bem_74d_elicit_1.wav	ee cacine elo umusheleleko wakwe ulemoneka uwabuta 	7.6	female	toi
13_3133_2_131_01_211108-061125_bem_8cc_elicit_1.wav	abantu nabo nabaposako amaano saana cilemoneka nacibomfwisha bwino na ukubapapusha kufyo imbwa na umwine balecita 	12.364	female	bem
12_6615_4_121_01_211105-164525_bem_9ed_elicit_2.wav	elo kunuma kuli abaiche abeminine mupepi nefimuti 	5.445	male	nya
29_9589_3_292_02_220113-191724_bem_84b_elicit_1.wav	endita efyo cile moneka 	3.176	male	ngo
33_10509_2_331_01_220129-053201_bem_b40_elicit_1.wav	iyi incende ilemoneka iiyikalamba elyo naikwata ne fimuti ifinono elyo ilemoneka naikwata ulukungu ulwingi akatalamukila na pali aba abaume palemoneka akakulwa akanono 	13.725	female	bem
2_4193_4_21_01_211102-102256_bem_2a5_elicit_2.wav	pa fyakufwala fyabo pali amashina yabo kabili kunuma yabo kuli abantu abengi bambi abali kuli iyi ncende 	8.961	male	bmb
31_10007_0_311_01_220129-083657_bem_c25_elicit_0.wav	umwana umwaume uwabuute nkanda uwayemba naiminina naikata kumutwe 	11.184	male	bem
28_9365_4_281_01_220110-180301_bem_94f_elicit_2.wav	mupepi ne tuuka pale moneka abantu elyo kunuma kuli ifi kulwa 	5.853	male	ngo
17_7904_4_171_01_211110-061900_bem_947_elicit_2.wav	ukulundapo abantu abengi nabeminina baletamba aya amangalo 	8.485	male	toi
58_1_02_210927-144947_bem_81c_elicit_0.wav	ninshi balepenta abakashana aba bene 	4.673	male	bem
4_910_2_41_01_211027-114357_bem_5a5_elicit_1.wav	elo uyu umulumendo lintu abelele apepi ba kamela alemoneka uku kula sana 	9.71	male	bem
31_9985_2_311_01_220129-010059_bem_c25_elicit_1.wav	aba banamayo nabafwala ifimpompo ifyakucingilila umitwe elyo ne fyakucingilila amakufi notuboyo 	15.699000000000002	male	bem
259_0_01_211013-183822_bem_dcc_elicit_0.wav	shitata ali kuncende ukwaba umucanga sana alebomba cimo 	7.781000000000001	male	bem
33_4761_2_331_01_211109-162343_bem_c25_elicit_1.wav	abaume abacikulile bamo na bekata ifisansa ifitali efyo bakakile pamo 	11.547	female	nse
13_3017_3_132_02_211024-094040_bem_9ed_elicit_1.wav	abeshile mukutamba beshile mukubikamo icimwela mu bantu babo abaleteya 	9.211	male	nya
7_1703_4_71_01_170102-000409_bem_74d_elicit_2.wav	nefimuti filekula pa muulu wa lupili 	5.966	female	toi
652_4_01_211005-124436_bem_dcc_elicit_2.wav	imbwa ilemoneka iyabusaka sana nakabili baliifwalika nakantu mumukoshi 	6.897	male	bem
8_1830_2_81_01_211029-163301_bem_abe_elicit_1.wav	kunuma kuli ulupili 	3.743	male	bem
35_11128_4_351_01_220118-191345_bem_ba5_elicit_2.wav	mupila bateya kufyalo fyabasumngu 	3.357	male	bem
35_5238_4_351_01_220114-172604_bem_ba5_elicit_2.wav	limo limo abantu abaicena tabapusuka iyo mulimo wabo aba abantu na ukutoola ifitumbi na ukushininkisha ukuti aba lupwa kuti baisa fisanga ku cipatala 	12.705	male	bem
27_9029_0_271_01_211113-131328_bem_f07_elicit_0.wav	umuntu nayiminina mwiloba lyabuta nakabwa 	5.445	male	nya
15_3725_3_152_02_211023-163628_bem_9ff_elicit_1.wav	petebulo pali ifya kulya fyalekanalekana elyo na ifya kunwa 	5.513	female	bem
26_8752_1_262_02_211111-123712_bem_dcc_elicit_0.wav	ndemona uyu umo alekwela kutila afike pampela yelibwe limbi pali fintu balefwaya 	9.301	male	bem
14_3312_0_141_01_211104-054108_bem_ebf_elicit_0.wav	abantu cine lubali nabatantama 	9.097	female	bem
22_7749_3_222_02_211111-235219_bem_50c_elicit_1.wav	abalumendo bali pa bwangalo bwa ku cofa ama cinga 	7.736000000000001	male	lam
36_11247_2_361_01_220212-135640_bem_d0b_elicit_1.wav	lyena banininabafwele shati lyakatapakatapa elyo nabekata nakuli basiketi ilya balongamo fyakulya ngoleshita mwishitolo 	13.476	male	bem
14_3387_3_142_02_211030-094324_bem_743_elicit_1.wav	amasako yantu yatikama bushe yashani nelyo nifinshi ifilecitika 	7.396	male	bem
6_1317_3_62_02_211026-132848_bem_976_elicit_1.wav	lubali lumbi mupepi nefimuti kuli icibumbwa icikalamba nacimya nokuboko mumulu 	9.664	male	bem
339_0_01_211016-000835_bem_9d4_elicit_0.wav	na mayo na shitata bali kumbali ya mumana nabakumbatana 	5.7170000000000005	female	bem
25_2908_4_251_01_211110-143033_bem_5da_elicit_2.wav	emukwai lelo naba kasendako ukutila nakena kangaleko 	4.673	male	toi
16_7731_4_161_01_211110-100109_bem_74d_elicit_2.wav	ee nimona kwena awe limbi uyu umwanakashi eletandalafye mumusebo nembwashakwe shine ishi 	9.233	female	toi
13_6867_4_131_01_211031-083124_bem_9ed_elicit_2.wav	caciine naikwatisha saana ama sako iyi imbwa 	4.242	male	nya
16_6246_2_161_01_220110-143542_bem_5da_elicit_1.wav	emukwai kwena aba bakashi nabalume balenwina pa ng anda lelo 	5.059	male	tog
21_7464_1_212_02_220115-100352_bem_62a_elicit_0.wav	kamo akamwana nakeminina elyo nakekata umupila kalepela akanankwe 	7.645	female	bem
33_4734_4_331_01_211109-134518_bem_c25_elicit_2.wav	elyo umunwe umbi naufimba pa menso yakwe kabili nakontamina panshi cipalile kwati naumfwa ububi 	12.909	female	nse
36_11289_2_361_01_220223-115827_bem_d0b_elicit_1.wav	nipamulandu wakuti uku bali kwalitalala icine cine emulandu pakuti baicingilile kumpepo 	8.53	male	bem
19_1213_3_192_02_211109-173601_bem_d8d_elicit_1.wav	uyu mulumendo tafwele insapato nagula umwingila 	4.923	female	leh
7_1597_2_71_01_170101-034946_bem_74d_elicit_1.wav	ili iloba lisangwa mu ciswebebe imbwa shifwile nashumfwa bwino ukusangwa uku shili 	9.506	female	toi
22_7863_3_222_02_211112-194822_bem_50c_elicit_1.wav	mulumendo uyu nakwata intambo ku numa ya mutwe 	5.49	male	lam
36_11441_2_361_01_220201-074255_bem_57f_elicit_1.wav	nipamulandu wakuti ili shitolo emo bashitishe fyakulya kabili afwile ewipika nelyo kupekanya 	7.191	female	bem
14_7076_1_142_02_211112-000242_bem_5da_elicit_0.wav	bushe ka coola kabanani aka imbwa ikwete 	3.788	male	toi
24_2686_2_241_01_211110-161307_bem_150_elicit_1.wav	elo bambi bamayo icampepo bafwele cintu ca kashika nelaya lya makumbi makumbi 	6.352	female	bem
20_7301_1_202_02_220119-180637_bem_665_elicit_0.wav	mupepi pepi na icikulwa ca metro icamakalashi 	4.9910000000000005	male	bem
36_5499_1_362_02_211113-133948_bem_dbf_elicit_0.wav	imbwa iya fita nailala pamakasa yamukashana 	5.944	female	bem
10_2271_4_101_01_211017-235733_bem_ddd_elicit_2.wav	aka akalumendo limbi kaleya kusukulu nangula kubwinga euku ukutolaika 	10.958	male	bem
11_6481_1_112_02_211031-125523_bem_1e5_elicit_0.wav	finshi aba bantu balecita ku mbali ya cikuulwa 	5.513	female	bem
22_2154_2_221_01_211110-214826_bem_50c_elicit_1.wav	they are enjoying the game that they are playing 	4.628	male	lam
22_2085_4_221_01_211110-123730_bem_50c_elicit_2.wav	ifikukulwa fimbi nafikwata ama tuka mubali mule pita nabatu 	6.624	male	lam
30_4198_3_302_02_211110-004204_bem_dbf_elicit_1.wav	cacine mune ilemoneka iyakalipa limbi eco baikakile 	8.439	female	bem
15_7390_2_151_01_211027-115752_bem_9ff_elicit_1.wav	alemoneka nga uulebutusha pantu mu musebo alimo eka 	6.556	female	bem
31_4309_3_312_02_211110-123706_bem_83a_elicit_1.wav	ali na mupepi namayanda pantu kunuma yakwe kulemoneka ifikulwa fyayemba nganshi 	5.331	female	
19_1287_1_192_02_211110-072933_bem_d8d_elicit_0.wav	alemoneka kwati pali efyo alelomba ico naikata akabotolo kuminwe 	5.581	female	leh
14_7066_0_141_01_211111-121042_bem_f08_elicit_0.wav	umulumendo nafwala akasote aleshuta imfuti ubushiku 	5.24	female	bem
32_4687_0_321_01_211112-230613_bem_e94_elicit_0.wav	shitata umusungu nafwala icaketi ilyafita 	4.197	female	nya
22_7728_0_221_01_211112-081125_bem_004_elicit_0.wav	caso isha buta shili mu menshi 	2.699	female	nbl
15_7370_2_151_01_211027-112250_bem_9ff_elicit_1.wav	umwaice umwanakashi alepanta umupila pantashi yakwe 	5.83	female	bem
20_1484_1_202_02_211112-131123_bem_654_elicit_0.wav	yanguu kwena bushe taicene uyu umulumendo 	4.038	male	bem
13_3150_3_132_02_211024-215008_bem_9ed_elicit_1.wav	nangu na bamusha eka teti basakamane ati alapona 	6.102	male	nya
20_7363_2_201_01_220116-200507_bem_62a_elicit_1.wav	kunuma yakwe kuli icimbaya mbaya ica mutuntula 	4.9	female	bem
31_4404_1_312_02_211110-224151_bem_83a_elicit_0.wav	kuli ifyo balelashanya ifikumine imilimo pantu balemoneka bali pa milimo 	5.0360000000000005	female	
22_1962_2_221_01_211108-193301_bem_50c_elicit_1.wav	umo nafwala icimpompo kumutwe 	2.767	male	lam
22_7801_3_222_02_211112-102855_bem_50c_elicit_1.wav	naka fwala nama galashi nakemya neco chola 	3.448	male	lam
31_10072_3_312_02_220128-221900_bem_eb0_elicit_1.wav	bushe nifinshi ifili kuntanshi ya uyu umusebo uyu umwaume aleciluka 	10.209	female	bem
27_3426_1_272_02_211111-153818_bem_f07_elicit_0.wav	ifi ifinama filepala kwati ni imbwa bushe cishinka 	4.968	male	nya
12210_3_02_211021-142450_bem_142_elicit_1.wav	pa ncende pantu bali aba bashi tata babili ni petuka pantu bali kabili petuka palemoneka utupampa elo na fimbi ifya lekana lekana 	12.909	male	bem
13_3056_1_132_02_211024-133016_bem_9ed_elicit_0.wav	uyu mulilo bashishe eule puta icicintu ekutila cileko kufina cambe ukupululuka mumulu 	9.823	male	nya
7_1642_1_72_02_211031-125743_bem_40e_elicit_0.wav	nafwala amagalashi yakumwenako bwino ngataumona bwino nangula esele amenso 	7.305	female	bem
2_4231_3_22_02_211028-102257_bem_cee_elicit_1.wav	kunuma ya ishi imbwa kuli imiti ishitali 	2.79	female	bem
26_3144_4_261_01_211110-112635_bem_dcc_elicit_2.wav	eee pantu iyi inshita umwana afwile nalala aletusha 	5.921	male	bem
13_6880_2_131_01_211031-094738_bem_9ed_elicit_1.wav	tale moneka uwa tiina afwiile ali beelela pa meenshi 	4.537	male	nya
37_11473_4_371_01_211113-103826_bem_5bb_elicit_2.wav	muka bokoshi akali petubulo muli ama pensulo ayengi nganshi 	5.558	male	bem
22_7933_3_222_02_211112-235905_bem_50c_elicit_1.wav	pali utu pendelo twafita notwa kashika 	4.015	male	lam
13_3244_1_132_02_211025-222943_bem_9ed_elicit_0.wav	kunuma kwa shiko kuli mbwa ile moneka inchito yaiko yaku chingilila impanga nga kwaisa aba lwani 	10.595	male	nya
30_9942_4_301_01_220125-210511_bem_c25_elicit_2.wav	iyi incende ilemoneka iyayemba pantu naikwata amaluba elyo na ifimenwa na fimbi 	10.685	male	bem
16_6426_0_161_01_220111-171613_bem_5da_elicit_0.wav	abakashana babili no mulumendo umo nabeminina mukalale 	4.718999999999999	male	toi
18_12089_4_181_01_211114-151348_bem_5da_elicit_2.wav	wansekesha saana boi kanshi imbwa shaliwama ukuteka pantu kuti cawama saana shilekupepekelako bakabolala mumusango uyuwine 	9.619	male	toi
17_7996_0_171_01_211110-110055_bem_947_elicit_0.wav	imbwa ileangala amangalo aya kusamba insafi mu cishiba ca menshi 	8.87	male	toi
31_4366_1_312_02_211110-173647_bem_83a_elicit_0.wav	kulemoneka aleimba elyo nakasuba ka mu cungulo nakapulikana mu fimuti ukufika pantu ekele 	6.874	female	
21_1756_2_211_01_211112-100545_bem_83a_elicit_1.wav	kalemoneka akachenjela nalimo nakeshiba kuntu baleya nalimo ni filya fye imbwa shatemwa ukutungulula 	7.213999999999999	female	
7_1646_2_71_01_170101-181830_bem_74d_elicit_1.wav	kumbali yakwe kuli na utumuti utwa katapakatapa 	7.191	female	toi
39_872_2_391_01_211116-151708_bem_1e5_elicit_1.wav	ca cine kabili kumbali ya uyu mwanakashi kuli nakamwana akamukashana keminine lyena pe tebulo pali ne nyeleti ishingi ishishaisulwa elyo kabili dokota naposako sana amano ukumfwa ifyo mwanakashi alelondolola 	14.361	female	bem
34_4964_1_342_02_211113-161928_bem_50c_elicit_0.wav	kepika alecita ncito shibili pamuku umo 	3.539	male	lam
38_6178_4_381_01_211113-074641_bem_ba5_elicit_2.wav	amenso yalemoneka kwati acilalila ilyo tabalamupela ifyakunwa 	5.649	male	bem
16_7515_4_161_01_170101-060506_bem_74d_elicit_2.wav	balemoneka kwati baleshana kaili walishiba pakushana kuimyako neminwe mumulu 	11.343	female	toi
28_3546_0_281_01_211112-162211_bem_d8d_elicit_0.wav	umwana umulumendo nafwala ifyakatapa katapa elyo naikala pali honda yakwangasha 	6.76	female	leh
6_5208_0_61_01_211029-083605_bem_976_elicit_0.wav	imbwa iyafita ili muli fube fube wakosa elyo naitoloka pakwikata akamupila kukanwa 	9.165	male	bem
27_3268_1_272_02_211110-192624_bem_f07_elicit_0.wav	aba bantu nibashinganga kumonafye ifyakufwala bafwele 	6.284	male	nya
17_7958_3_172_02_211111-090819_bem_e94_elicit_1.wav	aka akayanda kali kumpili ishitali 	3.425	female	nya
9_2239_1_92_02_211027-055729_bem_901_elicit_0.wav	palunkoto paki na menshi yakosa 	4.061	female	bem
33_10489_0_331_01_220128-191607_bem_b40_elicit_0.wav	imbwa iikwete amafufu yamalangi yabili ilya buta nelyafitulukila ilibpanse naiminina mushita yalucelo celo 	12.863	female	bem
8_1931_4_81_01_211031-103153_bem_abe_elicit_2.wav	ali kwibumba limbi ilyaku cimfyanya 	4.287	male	bem
31_4377_1_312_02_211110-174958_bem_83a_elicit_0.wav	kuntu alepupukila kuntu kwayemba nganshi 	3.267	female	
33_4776_3_332_02_211109-185341_bem_b14_elicit_1.wav	kabili cipalile kwati ishi imbwa shileangala 	5.422000000000001	female	nse
28_3690_2_281_01_211112-214508_bem_d8d_elicit_1.wav	elyo na chensela kuli kakopa wacikope kwati balimwebele at say cheese 	6.329	female	leh
28_3657_2_281_01_211112-210354_bem_d8d_elicit_1.wav	kucibumba kuli icikope icikwete abantu abafwele ifyajufwala fyama langi ya lekana lekana 	7.372999999999999	female	leh
1_3908_2_11_01_211106-210807_bem_cee_elicit_1.wav	akantu anininepo kalikwata amatayela yane 	4.492	female	bem
13_3122_1_132_02_211024-205228_bem_9ed_elicit_0.wav	uyu umuntu alemoneka kwati mukashana pakusende imbwa kucikulwa icafyakulya cilemonesha kwati alitemwisha imbwa uyu umuntu 	12.909	male	nya
7_5366_1_72_02_170101-071118_bem_74d_elicit_0.wav	na abantu bambi abafwele kaputula wa makumbi makumbi baleteya 	6.647	female	toi
33_4896_1_332_02_211110-140751_bem_b14_elicit_0.wav	umo umwaume wa nkanda ya buuta elyo umbi wankanda iya fita 	7.01	female	nse
17_7759_3_172_02_211108-193435_bem_e94_elicit_1.wav	kunumayakwe kuli icimbaya mbaya icili munshi yacimuti 	7.396	female	nya
22_2048_1_222_02_211109-113200_bem_004_elicit_0.wav	bale belenga icitabo 	2.495	female	nbl
26_3174_1_262_02_211110-122230_bem_8f1_elicit_0.wav	afwile alefwaya ekate bwangu aka ngo mbe alepepeka eca bomfeshe ihosi pakuka pepeka 	6.806	male	bem
33_4828_4_331_01_211109-221609_bem_c25_elicit_2.wav	cilemoneka kwati iyi imbwa iinono yana ya mbwa iikulu 	9.052	female	nse
33_4723_0_331_01_211109-125922_bem_c25_elicit_0.wav	umulumendo umo naikala mu cikulwa umulemoneka infifi 	7.122999999999999	female	nse
27_9001_2_271_01_211113-122419_bem_f07_elicit_1.wav	bushe ayayene amawilo yalepala kwati yaciba ku cintu cashani 	6.057	male	nya
38_6200_3_382_02_211113-075345_bem_f12_elicit_1.wav	abantu nga bakota balebukisha sana ifyalecitika akale mu nshiku sha bukashana 	6.148	female	bem
22_2151_4_221_01_211110-213425_bem_50c_elicit_2.wav	nishi nacifwala nefya kutinya 	3.902	male	lam
24_2679_4_241_01_211110-155824_bem_150_elicit_2.wav	elo kunuma ya bamayo kuli ibumba lya bantu likolongene 	5.966	female	bem
38_5983_4_381_01_211112-203556_bem_ba5_elicit_2.wav	na abantu balemoneka aba sekelela kabili abasansamuka pa menso 	5.104	male	bem
7_1554_2_71_01_170101-224004_bem_74d_elicit_1.wav	limbi alebalangisha ukuti alishiba saana ukwensha icingulungulu 	10.209	female	toi
34_4969_1_342_02_211113-163911_bem_50c_elicit_0.wav	nafwala ishati ilya buuta na kaputula iya kashika 	4.197	male	lam
33_4833_1_332_02_211109-233816_bem_b14_elicit_0.wav	uyu umwanakashi elo no mwana bonse naba censa 	5.4670000000000005	female	nse
32_4692_0_321_01_211112-231645_bem_e94_elicit_0.wav	shitata umusungu umukote sana naikala mucikulwa 	4.763999999999999	female	nya
33_4872_0_331_01_211110-191019_bem_c25_elicit_0.wav	abalumendo na bakashana nabeminina panse yacikulwa icikwete amatafwali ya kashikilila 	10.708	female	nse
18_6814_1_182_02_220117-091511_bem_5bb_elicit_0.wav	umukashana naikala mupepi naumulumendo 	3.788	male	bem
28_9207_1_282_02_211231-130751_bem_9ff_elicit_0.wav	kabili shonse shibili shili na umunyololo mu mukoshi nalimo umwine ewashifwikile 	10.209	female	bem
444_2_01_211016-133354_bem_dcc_elicit_1.wav	uyu uli pantanshi alepekanya ifya kulya ifyakulisha abantu abalimo 	10.277	male	bem
22_2059_3_222_02_211109-114509_bem_004_elicit_1.wav	kuli umwanakashi umo bashala ba lumendo 	3.335	female	nbl
39_951_1_392_02_211117-203126_bem_901_elicit_0.wav	ifyakufwala afwele nafiikata sana makamake itoloshi bushe mulandu afwalile muli uyu musango 	11.003	female	bem
37_11456_4_371_01_211113-092647_bem_5bb_elicit_2.wav	kulya lubali kulemoneka umuntu uwikeleko nafwala neshati lyamilaini milaini 	6.827999999999999	male	bem
34_5042_2_341_01_211113-192624_bem_004_elicit_1.wav	abantu bale enda munshila isha pusana pusana 	3.289	female	nbl
30_4030_0_301_01_211109-203036_bem_654_elicit_0.wav	umukasha umusungu nafukama 	4.015	male	bem
27_9130_4_271_01_211113-212618_bem_f07_elicit_2.wav	cilemoneka kwati bale landa pacikulwa ici cine 	3.811	male	nya
5_1157_3_52_02_211102-043956_bem_a9e_elicit_1.wav	akantu akali mumuli akaleangasha umwana kandeke ka meenshi 	5.876	female	bem
16_6346_0_161_01_220111-115853_bem_5da_elicit_0.wav	abakashana batatu bali mucibansa umo alesunka icibala ca kashika 	5.445	male	toi
18_6710_3_182_02_220116-071907_bem_5bb_elicit_1.wav	bonse nabafwala ifyapepo elyo na ifisote kumutwe 	5.422000000000001	male	bem
17_6657_1_172_02_220112-173251_bem_5da_elicit_0.wav	bushe aba abantu beminine apa balelolea isitima nangula bale isha fye 	4.945	male	toi
1_67_4_11_01_211030-103500_bem_cc3_elicit_2.wav	alishiba kale ukuchofa injinga eka nelyo afwelefye ichisote kumutwe ichakuchingilila mukuichena kumutwe 	12.614	male	toi
31_4348_3_312_02_211110-134301_bem_83a_elicit_1.wav	cine kumaliketi bali nakufiita takulemoneka abantu bambi 	4.513999999999999	female	
31_10055_2_311_01_220130-175148_bem_c25_elicit_1.wav	uyu umwaume uwamushinku wapakati uwabuuta inkanda nafwala akaputula elyone shati lyamaboko ilyabula amaboko 	11.661	male	bem
8_5700_2_81_01_211102-103304_bem_ce8_elicit_1.wav	elyo acipantafye umupila 	4.265	male	bem
18_12147_0_181_01_211114-233047_bem_5da_elicit_0.wav	shikulu bantu umo naikala pambali yamwinshi nashintilisha napa lubao epo akobeke amakwebo yakwe 	7.327999999999999	male	toi
24_2546_2_241_01_211110-104605_bem_150_elicit_1.wav	ituka iyo alepitapo umulumendo iibelele munshi ya cikulwa icapentwa makumbi makumbi 	8.394	female	bem
7_5414_3_72_02_170101-040620_bem_74d_elicit_1.wav	elo apa ni pacibansa calunkoto lwa katapa katapa 	5.649	female	toi
37_11472_2_371_01_211113-103253_bem_5bb_elicit_1.wav	shikulu bantu umo aleputula ifintu elyo umbi shikulu bantu naikata kapu kuminwe 	7.35	male	bem
35_11184_0_351_01_220118-194824_bem_ba5_elicit_0.wav	abaume abafiita inkanda balelisha icinanda 	4.513999999999999	male	bem
19_1326_1_192_02_211110-081129_bem_d8d_elicit_0.wav	mumbali yamusebo muli icibokoshi icipalamine ulunkoto 	4.197	female	leh
33_4771_2_331_01_211109-165146_bem_c25_elicit_1.wav	bambi pali aba abantu nabakwata ama kompyuta na mabotolo ya menshi pa tebulo 	11.003	female	nse
12_2999_2_121_01_211102-014154_bem_bd6_elicit_1.wav	ehe balebomfya isumbu ukwikata utoni 	6.239	male	lam
