audio	sentence	duration	gender	native_lang
12237_2_01_211021-165616_bem_dcc_elicit_1.wav	kunuma yakwe kuli no umulumendo uleipitilafye nomba lintu uyu umulumendo alepita alelolesha shitata cilepala kwati naumfwa lintu alelanda 	13.045	male	bem
19_7016_0_191_01_220117-220714_bem_524_elicit_0.wav	namayo na shitata baleshana amasha nabaikata nakumaboko 	6.897	female	bem
4_4715_3_42_02_211031-164003_bem_5a5_elicit_1.wav	uyu shitata nafwala ne toloshi it s fiita nensapato isha butuloluka 	6.76	male	bem
12_6716_2_121_01_211107-063458_bem_9ed_elicit_1.wav	akalumendo akafwele ifyafiita kalemoneka ukatemwa 	6.987	male	nya
27_3378_0_271_01_211111-153531_bem_6f4_elicit_0.wav	batata baleenda beka mumusebo nebotolo lya koola mumaboko 	5.445	female	leh
1_199_2_11_01_211031-150722_bem_cc3_elicit_1.wav	umukashana alesunka akakwenseshamo umwana 	8.302999999999999	male	toi
17_6653_3_172_02_220112-172818_bem_5da_elicit_1.wav	nomba taonaule kwena lamya iyi fintu ale tinika 	3.947	male	toi
28_3532_0_281_01_211112-155201_bem_d8d_elicit_0.wav	utubana utwanakashi utwa cingeleshi tubili natukumbatana 	5.331	female	leh
21_1929_2_211_01_211113-000347_bem_83a_elicit_1.wav	kwena filemoneka fyakulya ifyo ili tuuka lileshitisha ifyo babikile ukuti abalefwaya ukushita bengofwilako nga nafiwama 	9.891	female	
32_4456_4_321_01_211111-154404_bem_e94_elicit_2.wav	ukowa kulalenga umubili ukuba uwa yemba 	3.584	female	nyj
29_9493_1_292_02_220111-190806_bem_94f_elicit_0.wav	bale moneka kwati uuli onse nalalila apali icicola cakwe 	5.513	male	ngo
27_3282_2_271_01_211110-161945_bem_0cc_elicit_1.wav	kuntanshi kwabo kuli icikulwa icikula saana nefimuti mumbali yaciko 	6.851	female	leh
38_11874_2_381_01_211114-171816_bem_ba5_elicit_1.wav	elyo balemoneka kwati lupwa lumo ulwikele panshi bakwatako inshita capamo 	5.944	male	bem
14_7250_3_142_02_211112-160932_bem_5da_elicit_1.wav	emukwai kwena balebilisha napacilimba ukuti abalacimfya bwino balapokelela icilambu ukufuma kuli bakateka wacalo 	9.12	male	toi
1_88_2_11_01_211030-110942_bem_cc3_elicit_1.wav	cipalile yacikonka akamupila akanono ako akali mukanwa 	13.771	male	toi
12649_1_02_211103-083529_bem_dcc_elicit_0.wav	nimumona uyu shitsts ala iyi incende yaliibelako akasuba kalemonekako akaibelako ulubuto taulemoneka kwati lubuto lwa kasuba elyo incende ala isuma 	14.293	male	bem
12_2759_2_121_01_211025-083856_bem_bd6_elicit_1.wav	saana fye elo kunuma yakwe kuli ibuumba ya abantu no lupili 	7.553999999999999	male	lam
25_2710_2_251_01_211109-104421_bem_5da_elicit_1.wav	emukwai nyuyu wine nikemba musuma sana alaba sansamusha bonse abeshile mukulongana 	7.372999999999999	male	toi
10_6129_1_102_02_211102-074400_bem_ddd_elicit_0.wav	finshi bushe alechita kumbali yamenshi uku 	4.809	male	bem
17_7947_4_171_01_211110-074952_bem_947_elicit_2.wav	cacine nasumina pantu kunuma yambwa kuli shitaata ufwele ishati iyakashika 	8.961	male	toi
22_2128_3_222_02_211110-083011_bem_004_elicit_1.wav	ka mwanakashi naka fwala ishati ya pusana balala na kaputula 	4.9	female	nbl
33_4927_0_331_01_211110-234926_bem_c25_elicit_0.wav	abantu babili abaume bale enda mu musebo ku ncende ukuli fikulwa 	10.504	female	nse
25_2838_0_251_01_211110-002901_bem_5da_elicit_0.wav	namayo alelandisha shitata uwulelongolola ifibokoshi mwi shitolo 	5.694	male	toi
8_5504_3_82_02_211104-212054_bem_901_elicit_1.wav	nafwala na akasote kabuuta 	5.7170000000000005	female	bem
27_3242_1_272_02_211110-141627_bem_f07_elicit_0.wav	cilemoneka kwati uyu mukashana alefwaya ukusamba 	4.424	male	nya
17_7876_4_171_01_211109-202334_bem_947_elicit_2.wav	cacine nasumina pantu imbwa naitoloka mulwelele ile esha ukwikata ifyo namayo aposele 	10.64	male	toi
30_4038_1_302_02_211109-115450_bem_dbf_elicit_0.wav	bushe niba nabwinga nangula ni nshindishi 	5.399	female	bem
19_7172_3_192_02_220118-204311_bem_5bb_elicit_1.wav	aba abantu bale moneka bali mucitemwiko 	3.38	male	bem
25_2809_1_252_02_211109-183201_bem_f08_elicit_0.wav	atila ati ndalisisha nabantu bonse abafuma muchipatala kunuma yandi uku 	6.851	female	bem
35_5438_2_351_01_220117-165934_bem_ba5_elicit_1.wav	amabimbi yafwile yalafika uku konse eco kubombele 	4.424	male	bem
32_4666_4_321_01_211112-222809_bem_e94_elicit_2.wav	kabili nabaleteya bonse naba poseshyako amano 	4.468999999999999	female	nya
18_11998_2_181_01_211113-220643_bem_5da_elicit_1.wav	ee boi walungika elyo pa ng anda palemoneka kwati paliba ifimuti ifingi saana 	6.488	male	toi
12_6605_2_121_01_211105-162156_bem_9ed_elicit_1.wav	baleyangalila mukati mwalubansa 	3.902	male	nya
18_12108_0_181_01_211114-163109_bem_5da_elicit_0.wav	umukashana naiminina nalolesha namumbali kunuma yakwe kuli abakashana babili abafwele ifyafita 	7.712999999999999	male	toi
29_9692_3_292_02_220114-214652_bem_84b_elicit_1.wav	cile moneka kasuba nalimo kuli eko ale fwaya ukuya uyu umwanakashi 	6.0120000000000005	male	ngo
8_1944_3_82_02_211031-063701_bem_ce8_elicit_1.wav	elyo kuli bambi abali ukutali 	5.263	male	bem
37_11666_4_371_01_211114-142820_bem_5bb_elicit_2.wav	kabili kulemoneka na bantu 	6.806	male	bem
22_7703_1_222_02_211111-212617_bem_50c_elicit_0.wav	bonse naba fwala fya palana 	3.04	male	lam
9_5952_2_91_01_211030-163153_bem_901_elicit_1.wav	kwena ku kulyo kwabo kuli icikulwa icitali saana ica ntunti kabili nacikwata fye nama windo yabili ayali pa mulu saana mupepi no mutenge kabili ku kulyo kwabo kuli umwaume uwikele pa ka mbayambaya kabula umutenge kabili akakwete fye icipuna como 	12.705	female	bem
38_6104_2_381_01_211112-232158_bem_ba5_elicit_1.wav	ishi nimyotoka ishaseeka mufyalo umwafula saana abantu pantu shilapangwa ishinoono 	7.077999999999999	male	bem
31_4348_3_312_02_211110-134301_bem_83a_elicit_1.wav	cine kumaliketi bali nakufiita takulemoneka abantu bambi 	4.513999999999999	female	
8_5620_1_82_02_211105-052549_bem_901_elicit_0.wav	shonse shibili shilebutukila ukulola intunga imo 	3.743	female	bem
21_1845_2_211_01_211112-145754_bem_83a_elicit_1.wav	shitata nafwala icakucinga kumutwe elyo banamayo umo nakwata umushishi wabuta elyo umbi isha fita 	8.597999999999999	female	
19_7096_1_192_02_220118-141121_bem_5bb_elicit_0.wav	bonse babili nabekata umwele mukufwaya ukuputula impukunya matobo keke 	6.307	male	bem
28_9371_4_281_01_220110-181141_bem_94f_elicit_2.wav	ishi imishipi bashi fwalike mu mukoshi imo yalifita imbi ile moneka makumbi makumbi 	8.87	male	ngo
34_5128_1_342_02_211114-131654_bem_004_elicit_0.wav	umwana naibila mumumana aleowa 	3.085	female	nbl
16_6231_0_161_01_220110-140305_bem_5da_elicit_0.wav	shitata nabalumendo balipanseyetuka bambi nabeminina bambi nabekela 	5.376	male	tog
21_1754_2_211_01_211112-100333_bem_83a_elicit_1.wav	nifyo fine nikulya abalecifyanyana basambila pantu amenshi yalemoneka aya makumbi makumbi elyo ni yalya babikako umuti yantu basunga 	10.209	female	
21_1776_1_212_02_211112-184310_bem_85e_elicit_0.wav	aba bashitata bane balemoneka nibakalisha bafilimba akabungwe kabo kalemoneka kale ka amba ukulisisha abantu ifilimba apa bali panse mu kalale epo balelisisha abantu abeminine kumbali bale batamba nokumfwa fintu balelisha 	13.862	male	bem
30_3999_4_301_01_211109-112121_bem_654_elicit_2.wav	awe temalubafye yeka baleshitisha mune baleshitisha na tomato 	8.28	male	bem
33_4862_0_331_01_211110-183450_bem_c25_elicit_0.wav	umwanakashi umo uwa nkanda iya buuta aleensha injinga pa musebo 	9.006	female	nse
34_5083_4_341_01_211114-100608_bem_50c_elicit_2.wav	naiminina ukulolela abakumwafwako umwakwikala 	4.378	male	lam
21_7664_4_211_01_220118-125544_bem_665_elicit_2.wav	ala fwebantu nifwe twatampa ukufusha ifilengwa fimo twalitampa ukusankanya imilopa 	8.621	male	bem
36_5608_2_361_01_211114-200851_bem_654_elicit_1.wav	umupila ukwete amalangi yabili iyafiita elyo neya makumbi makumbi 	6.352	male	bem
34_10879_3_342_02_220126-114232_bem_57f_elicit_1.wav	kunuma nangula mupepi ya aba abafyashi abaume bekele apa kuli icikulwa ikalamba saana 	9.506	female	bem
22_7856_1_222_02_211112-193208_bem_50c_elicit_0.wav	mukashana ale lolesha ulubali lumo 	3.221	male	lam
22_2077_4_221_01_211110-114827_bem_50c_elicit_2.wav	panshi pali utumabwe utu nono utwingi sana 	4.9910000000000005	male	lam
18_12088_0_181_01_211114-151021_bem_5da_elicit_0.wav	banyina nabawishi bali nabana batatu mubwato pamumana nabafwala nefyakuicingilako umo ngaponena pa menshi 	8.439	male	toi
28_9309_4_281_01_220109-105626_bem_94f_elicit_2.wav	kule moneka abantu abengi elyco pale moneka abantu babili abeminine abale shimika 	7.282	male	ngo
31_4254_0_311_01_211110-003522_bem_85e_elicit_0.wav	abantu nabateyanya ukushitisha efyo balimine noku sombola ifingi ku maliketi 	6.307	male	bem
28_3470_3_282_02_211110-102524_bem_665_elicit_1.wav	bonse babili bali nga abaleendafye mukasuba ilyo bali mu cibansa camangalo yabo 	7.736000000000001	male	bem
27_3220_3_272_02_211109-194542_bem_f07_elicit_1.wav	elo kulemoneka kwati kwalitalalasaana uku kucende ali 	5.0360000000000005	male	nya
13_3068_1_132_02_211024-143945_bem_9ed_elicit_0.wav	balemoneka balelwishana mukumona uwaishibisha ukubutusha ifitukutuku 	6.488	male	nya
1_67_4_11_01_211030-103500_bem_cc3_elicit_2.wav	alishiba kale ukuchofa injinga eka nelyo afwelefye ichisote kumutwe ichakuchingilila mukuichena kumutwe 	12.614	male	toi
34_4953_4_341_01_211113-143630_bem_004_elicit_2.wav	imbwa ili pa bwangalo bwa kucimfyana 	3.267	female	nbl
19_1440_1_192_02_211110-172830_bem_d8d_elicit_0.wav	icho kemishe cibokoshi ca katapa katapa elyo nakafwala ishati lya kashika 	5.944	female	leh
16_6238_0_161_01_220110-141655_bem_5da_elicit_0.wav	ibumba lyabakasana abafwele ifya fita nabeminina panse yacikulwa balelisha ama banjo 	6.9190000000000005	male	tog
32_4536_0_321_01_211112-000728_bem_e94_elicit_0.wav	abalumendo abasungu nabelaka naba kolongana patebulo 	5.013	female	nya
18_12019_1_182_02_211109-193137_bem_433_elicit_0.wav	ababene balumendo balemoneka kwati bangalila capamo 	6.783	male	bem
38_6049_1_382_02_211112-173334_bem_ba5_elicit_0.wav	imbwa nasho shalitemwa ukusangwa mu mabumba 	3.902	female	bem
5_1087_1_52_02_211101-081552_bem_a9e_elicit_0.wav	abaice bambi nabekala kucibubili baletamba ifibusa fwabo fileteya umupila 	6.827999999999999	female	bem
12_6726_0_121_01_211107-065903_bem_9ed_elicit_0.wav	imbwa iyafita naiminina ile yangasha umupila mukanwa 	5.7170000000000005	male	nya
29_3913_4_291_01_211114-234918_bem_433_elicit_2.wav	elo kuli iine ncende kulemoneka ifimuti ifyafunda nganshi aba bantu balemoneka baikalila mupepi na impanga 	11.275	male	bem
14_7138_1_142_02_211112-113933_bem_5da_elicit_0.wav	bushe nankwe epo aciba pa baana aba shilapwisha amasambililo 	4.265	male	toi
25_2940_2_251_01_211110-191945_bem_5da_elicit_1.wav	emukwai ba wishi ebamushitile ubushiku alesefya ubushiku afyelwe 	5.7170000000000005	male	toi
12377_0_01_211029-180431_bem_142_elicit_0.wav	ici cikope ciletulangiasha abantu babibili ekuti banamayo kabili bali kuncende ukusuma sana kabili apo banyantile palemoneka apalelema bushe uletontonkaya ukuti nifinshi balecita 	12.5	male	bem
16_7567_2_161_01_170101-085716_bem_74d_elicit_1.wav	nomba nishi cingalega uyu umulumendo ukucita soo kukanwa elyo ale uma kambola 	7.01	female	toi
20_7263_1_202_02_220119-112226_bem_665_elicit_0.wav	bonse babili nabasekelela pakwangala na mumenso yakwa namayo muli ulubuto lwa ilaiti 	8.417	male	bem
13_6858_4_131_01_211030-232310_bem_9ed_elicit_2.wav	efyo cipalile 	3.244	male	nya
12_6641_0_121_01_211105-183103_bem_9ed_elicit_0.wav	akanakashi kutashi kaletoloka mukati yacikulwa 	4.582	male	nya
29_9651_1_292_02_220114-200517_bem_84b_elicit_0.wav	umu baninine abaice muli na mabula ayengi ayaku panga 	5.7170000000000005	male	ngo
12265_3_02_211024-142407_bem_dcc_elicit_1.wav	elyo bonse aba babili baletoloka umusebo uukalamba elyo mumbali yamusebo mulemoneka ne cikuulwa icilemonekako icafiiko 	13.385	male	bem
27_9025_1_272_02_211113-065032_bem_e72_elicit_0.wav	apa ali aleshelela elo acibonfya amaka yengi emishe amenshi ayengi 	6.987	female	leh
17_7856_2_171_01_211109-124420_bem_947_elicit_1.wav	cacine nasumina ndemona kuncende iyi kuli umwana umunono ale enda 	8.552999999999999	male	toi
25_2927_0_251_01_211110-155107_bem_5da_elicit_0.wav	shikulu bantu elecofa injinga pamusebo nasenda na umbrella kunuma umbi nawo aleyendela kumbali yamusebo 	8.326	male	toi
29_9619_3_292_02_220114-173952_bem_84b_elicit_1.wav	cifwile ile fwayo ukunwina nangula kuli efyo ile tina 	5.376	male	ngo
713_0_01_211006-144627_bem_9d4_elicit_0.wav	shitata ali pamenshi aleangala icangalo cakucimfyanya ukusamba 	5.7620000000000005	female	bem
22_2163_2_221_01_211110-223825_bem_50c_elicit_1.wav	umulumendo umo nakwata ibotolo lya cakunwa 	4.605	male	lam
8_5604_4_81_01_211102-071833_bem_ce8_elicit_2.wav	balefwaya ukuya mu kucilikana 	6.534	male	bem
39_991_3_392_02_211118-062456_bem_901_elicit_1.wav	elyo nakabili mupepi nabena pali ukulu kwa mwana bushe naumona kucifulo kuntu bali 	9.301	female	bem
2_262_3_22_02_211025-111119_bem_2a5_elicit_1.wav	abantu bamo nabafumya ama lamya yabo balekopa ifikope 	6.692	male	
31_10020_2_311_01_220129-171308_bem_c25_elicit_1.wav	aba abantu bafwele imitundu ibili iyafyakufwala bamo bafwele ifyakatapa katapa elyo bambi ifyamindoloshi 	12.387	male	bem
12_6515_4_121_01_211105-080127_bem_9ed_elicit_2.wav	elo naka bomba akakene kambwa akale butuka mumenshi 	4.9910000000000005	male	nya
35_5368_2_351_01_220117-152926_bem_ba5_elicit_1.wav	abengi abashana muli iyi inshila ninshi balecimfyapo na bamo 	4.242	male	bem
17_6607_1_172_02_220112-151436_bem_5da_elicit_0.wav	bushe apa bali epa sukulu lya muncende iyi apasambilala abana abanono 	5.785	male	toi
12762_4_01_211103-173858_bem_a35_elicit_2.wav	iyi incende muntu wandi baliwamya kabili icisebele fye ceka ceka ciletiinya ala mwandi nshatalamonapo incende necisebele ico bawamya umusango yu 	12.137	male	bem
12_6692_1_122_02_211104-071559_bem_ce8_elicit_0.wav	cipalile atolweke pamulu yacibuumba celibwe 	8.689	male	bem
4_829_1_42_02_211024-173840_bem_5a5_elicit_0.wav	kaili abantu aba bafwelefye bonse ama toloshi kumo notukashana tonse 	7.508999999999999	male	bem
14_7083_2_141_01_211111-130141_bem_f08_elicit_1.wav	emukwai balewamya mukupekanya kwakucimfya kutampile 	4.401	female	bem
13_3233_1_132_02_211025-214921_bem_9ed_elicit_0.wav	bonse naba kwata utwa kwenshela uku mulo elyo bale angalila kuntanshi iyamatuka 	9.801	male	nya
55_0_01_210927-234100_bem_72c_elicit_0.wav	umwana umwaume nalala pamusebo 	5.603	male	bem
13_6871_2_131_01_211031-083703_bem_9ed_elicit_1.wav	ileemoneka ileefwaisha ukusanga icili kuntanshi yaiko 	5.0360000000000005	male	nya
33_4703_0_331_01_211109-120342_bem_c25_elicit_0.wav	ibumba lya baume na banakashi bali ku cifulo ca cintubwingi 	7.35	female	nse
2_363_1_22_02_211026-153240_bem_2a5_elicit_0.wav	kulemoneka ku ncende yalupili na ifimuti lelo kuli ko na inkonto isho ba someke mu menshi makaasa 	9.551	male	
30_4145_3_302_02_211109-200400_bem_dbf_elicit_1.wav	cacine elyo umukashana nakwata umwele uutali munuma yakwe 	9.369	female	bem
17_7887_0_171_01_211110-055030_bem_947_elicit_0.wav	umukashyana umusungu naiminina alenina kumutanto 	9.324	male	toi
6_5077_4_61_01_211028-100457_bem_976_elicit_2.wav	lubali kuli icikulwa bapenta nelangi lyabuta icikalamba ico cilemoneka eko alefuma elyo aletelemuka umutanto 	13.068	male	bem
2_357_4_21_01_211025-080632_bem_cee_elicit_2.wav	pa menshi yakamana pali amabimbi ayanono 	3.403	female	bem
33_4935_0_331_01_211111-000649_bem_c25_elicit_0.wav	umwaume umo uwa nkanda iya buuta ali panse ya nganda kabili napapa umwana uwa nkanda ya buuta munuma 	14.202	female	nse
21_1858_4_211_01_211112-222022_bem_83a_elicit_2.wav	cacine elyo ifyo bafwele fintu fyafina ifya kubacingilila nga bapona elyo nabafwala nefya kucingilila ku mutwe umuli no tushimbi 	9.596	female	
27_8965_3_272_02_211112-220250_bem_e72_elicit_1.wav	naposako amano kuli banjo yakwe ifilemoneka fikumo kulandu wa malaiti yali pa muulu 	7.372999999999999	female	leh
25_2717_0_251_01_211109-110101_bem_5da_elicit_0.wav	bakensha wa motoka naba kalungisha wama motoka bale cekina motoka epo tabala amba uku chinfyanya 	7.94	male	toi
38_11940_3_382_02_211114-193423_bem_f12_elicit_1.wav	uyu shitata alemoneka kwati nasakamana sana ifyo alelanda pali musange 	5.263	female	bem
12_2821_2_121_01_211028-200653_bem_bd6_elicit_1.wav	cipalile naicena 	4.673	male	lam
29_9561_1_292_02_220113-102116_bem_84b_elicit_0.wav	ale moneka kwati ale bomba incito iya kwimya ama tafwali ayo batantike 	6.057	male	ngo
38_11949_4_381_01_211114-182015_bem_ba5_elicit_2.wav	aba abantu balebombesha sana fyonse ifi kulwisha ukuti bakwate ifyakulya mumayanda yabo 	7.327999999999999	male	bem
22_2108_3_222_02_211109-181841_bem_004_elicit_1.wav	kulubali ya nshila kuli ama honda 	2.699	female	nbl
12_2778_3_122_02_211105-211151_bem_e3a_elicit_1.wav	kuli umwaume kunuma yakwe naena alecita fimofine 	4.605	female	bem
1_123_4_11_01_211031-115109_bem_cc3_elicit_2.wav	shimbi shifwile nashipita nangula shilikunuma nelyo icili pakanwa cakuilwsha ukwisula akanwa pakubutuka ukutila ilanaka 	12.727	male	toi
38_5961_4_381_01_211111-230100_bem_ba5_elicit_2.wav	nalimo namayo nao apatuka pa nsofu ine iyi nangu limbi ali pakukwela pakuti nao engomfwako ifyo cumfwika ukwendela pa nsofu 	10.504	male	bem
21_7485_4_211_01_220115-213809_bem_665_elicit_2.wav	ngafilya tumonako mutumafilumu twabanensu ati kwaliba ifyalo fimbi tushaiba 	7.077999999999999	male	bem
28_9208_0_281_01_220107-182115_bem_94f_elicit_0.wav	ba shikulu bantu naba fwala ichi sote ichansalu nabeminina ku ntanshi iya cikulwa 	7.396	male	ngo
7_1732_0_71_01_170102-010656_bem_74d_elicit_0.wav	imbwa shilebutuka mucibansa 	3.312	female	toi
52_1_02_210927-143219_bem_81c_elicit_0.wav	ngo yo umbi shikulu bantu uulemwikata kunsapato bushe finshi alecita 	5.785	male	bem
32_4501_1_322_02_211111-070143_bem_947_elicit_0.wav	bushe finshi aba abantu bane balecita kuli iyi inchende iyatalala 	7.803999999999999	male	toi
4_4594_1_42_02_211030-152350_bem_5a5_elicit_0.wav	uyu umulumendo uleninika nakwata ifili mu minwe yakwe efyo alebomfya pakunina 	8.642999999999999	male	bem
35_11184_0_351_01_220118-194824_bem_ba5_elicit_0.wav	abaume abafiita inkanda balelisha icinanda 	4.513999999999999	male	bem
245_0_01_211013-175618_bem_dcc_elicit_0.wav	bantu bambi nabekala pa tupuna panse elo umbi umulumendo naiminina 	8.575	male	bem
37_11525_4_371_01_211113-155734_bem_5bb_elicit_2.wav	kufikulwa kuli na imipaipi 	3.902	male	bem
22_2183_1_222_02_211110-103034_bem_004_elicit_0.wav	pa ulupili pali menshi makasa 	2.699	female	nbl
18_8074_1_182_02_211109-121245_bem_433_elicit_0.wav	kuncende imbwa shili kulemoneka nikumpaga elyo shilebutuka kwati shamona icintu cakupepeka 	9.846	male	bem
16_6433_0_161_01_220111-173028_bem_5da_elicit_0.wav	bashi tata naba mayo nabekala pa fibumba fya mitanto 	5.0360000000000005	male	toi
30_4179_1_302_02_211110-000253_bem_dbf_elicit_0.wav	mune limbi alefwaya ukwamba ukwipika wamonapo shani 	7.553999999999999	female	bem
38_11783_2_381_01_211114-123926_bem_ba5_elicit_1.wav	bonse bali mukati mwa cikuulwa cimo bushe cikuulwa ca musangonshi ici 	6.375	male	bem
14_7185_1_142_02_211112-135857_bem_5da_elicit_0.wav	bushe apa nipa ng anda ekele nangula niku park ali 	4.401	male	toi
16_6412_2_161_01_220111-165125_bem_5da_elicit_1.wav	kwena shi tata uyu nakwata na fwaka kuminwe yakwe 	4.378	male	toi
1_150_4_11_01_211031-130507_bem_cc3_elicit_2.wav	abaume na umukashana balesenda ifikope ilyo bonse balemwetula 	16.108	male	toi
495_2_01_210929-222455_bem_81c_elicit_1.wav	utu tuntu tuntu beta ati ama violin mucingeleshi twakulisishako inyimbo 	9.755	male	bem
38_11829_4_381_01_211114-155750_bem_ba5_elicit_2.wav	kwena abengi abateya uyu umupila batali saana banoono abasangwamo abepi 	6.647	male	bem
26_3022_2_261_01_211108-212204_bem_dcc_elicit_1.wav	ing anda yabo iyi ilemoneka iya pentwa nefyabuuta olo paliba namaluba panse 	7.35	male	bem
17_7850_2_171_01_211109-121807_bem_947_elicit_1.wav	kwena ndemona kwati aka akamwana bakabikile pofye pa cimpelwa 	8.076	male	toi
25_2734_4_251_01_211109-121054_bem_5da_elicit_2.wav	emukwai intambo nabaikakila kubwato elo bulemudonsa 	4.945	male	toi
16_7698_2_161_01_211109-140101_bem_74d_elicit_1.wav	ee kwena cacine elo uyu afwele ifyabuta ewikete umupila alemaka umunakwe 	10.322	female	toi
12_6551_0_121_01_211105-112710_bem_9ed_elicit_0.wav	shibwa shbili shilepepekana 	4.378	male	nya
22_2187_4_221_01_211111-071232_bem_50c_elicit_2.wav	awe naka moneka bwino 	2.881	male	lam
16_6352_2_161_01_220111-124739_bem_5da_elicit_1.wav	abati baleteya umupila wakuminwe eobeta ukuti rugby 	4.855	male	toi
18_11956_3_182_02_211109-174616_bem_433_elicit_1.wav	ukupoosa amaano kumasambililo caliba icikankala saana pantu ififumamo fyaliwama elyo fingi saana 	10.663	male	bem
27_3411_4_271_01_211111-170627_bem_6f4_elicit_2.wav	kuncende ukushili bwino tekuti umwana ayeko eka iyo 	4.945	female	leh
28_9230_2_281_01_220108-144224_bem_94f_elicit_1.wav	aya amangalo ale cita kuti yaleta ubusanso sana ifi afwele fwaku lenga eichena sana nga apona panshi 	9.664	male	ngo
1_130_2_11_01_211031-120702_bem_cc3_elicit_1.wav	alenina icibumba ukwabula na intambo 	9.574	male	toi
38_6048_0_381_01_211112-220906_bem_ba5_elicit_0.wav	umulumendo aleima amabaka na ukupilibika mu mwela 	4.015	male	bem
12_2932_2_121_01_211031-171429_bem_bd6_elicit_1.wav	ehe elyo naba peta netoloshi 	6.76	male	lam
11_6406_4_111_01_211102-091054_bem_574_elicit_2.wav	menshi makasa kabili yalepona ukufuma mu muulu 	3.902	female	bem
4_972_1_42_02_211027-001541_bem_5a5_elicit_0.wav	uyu umukashana ufwele akasote akafita nafwala na magalisi elo alelanda pali musange 	9.755	male	bem
17_7796_0_171_01_211109-062854_bem_947_elicit_0.wav	taata na maayo bali nolupwa lwabo mu mpanga 	5.376	male	toi
17_7761_4_171_01_211108-152751_bem_947_elicit_2.wav	kucende balecimfyana nama cinga kuntu kwatalala 	9.574	male	toi
33_4929_1_332_02_211110-162908_bem_b14_elicit_0.wav	ici icikulwa cilemoneka kwati ni mu calici 	5.603	female	nse
34_5186_2_341_01_211114-171251_bem_50c_elicit_1.wav	bonse naba fwala ama kalashi yamumenso 	3.63	male	lam
13_6796_4_131_01_211028-142317_bem_9ed_elicit_2.wav	nangula beshile nayo uku fuma kuma yanda 	3.879	male	nya
15_7301_3_152_02_211030-103655_bem_8cc_elicit_1.wav	bushe ni nshita nshi iyi 	3.743	female	bem
19_1285_2_191_01_211108-212638_bem_665_elicit_1.wav	nakekatilila kabili kanyantile mutukopo twa makumbi makumbi na utwakashika 	7.622999999999999	male	bem
30_9950_4_301_01_220125-221229_bem_c25_elicit_2.wav	aba bantu mutanda nabakwata ifyapala infuti cilamuntu ifyo baleloleshamo 	9.846	male	bem
17_7904_2_171_01_211110-061900_bem_947_elicit_1.wav	bamo paliba shitata kobeka icola pakubeya 	7.6	male	toi
27_3211_3_272_02_211109-192439_bem_f07_elicit_1.wav	bushe ili ibumba lyabantu baleteya bolanshi 	6.9190000000000005	male	nya
